Date,KO,PEP
2019-11-01,45.1622314453125,115.47151947021484
2019-11-04,44.52544403076172,113.97894287109375
2019-11-05,43.922157287597656,113.0091323852539
2019-11-06,44.24055099487305,113.37175750732422
2019-11-07,43.81324005126953,112.42726135253906
2019-11-08,43.74620056152344,112.26704406738281
2019-11-11,43.436180114746094,111.64300537109375
2019-11-12,43.3272590637207,111.2972412109375
2019-11-13,43.91377639770508,112.4019546508789
2019-11-14,44.098114013671875,112.4356918334961
2019-11-15,44.13162612915039,112.84049224853516
2019-11-18,44.43327331542969,113.05130767822266
2019-11-19,44.475162506103516,113.48140716552734
2019-11-20,44.59247589111328,112.78145599365234
2019-11-21,44.37461853027344,112.92479705810547
2019-11-22,44.43327331542969,113.05973052978516
2019-11-25,44.59247589111328,112.85733032226562
2019-11-26,45.1622314453125,114.43429565429688
2019-11-27,45.204132080078125,114.61138916015625
2019-11-29,45.0775146484375,114.54393768310547
2019-12-02,45.37295913696289,114.58606719970703
2019-12-03,45.41515350341797,114.23191833496094
2019-12-04,45.82879638671875,115.7835693359375
2019-12-05,45.744388580322266,115.779296875
2019-12-06,45.93853759765625,116.6454849243164
2019-12-09,45.64308547973633,116.47566986083984
2019-12-10,45.38983917236328,115.71987915039062
2019-12-11,45.54179000854492,116.4247055053711
2019-12-12,45.702171325683594,116.49263000488281
2019-12-13,45.93853759765625,117.1380386352539
2019-12-16,45.93853759765625,116.39073181152344
2019-12-17,45.93853759765625,115.63493347167969
2019-12-18,45.508018493652344,115.46509552001953
2019-12-19,45.8541259765625,115.88971710205078
2019-12-20,46.40281295776367,117.12104797363281
2019-12-23,46.3521728515625,116.3737564086914
2019-12-24,46.1833381652832,116.24635314941406
2019-12-26,46.44501495361328,116.07653045654297
2019-12-27,46.72359085083008,116.79834747314453
2019-12-30,46.65605545043945,116.17839813232422
2019-12-31,46.72359085083008,116.0595474243164
2020-01-02,46.41969680786133,115.33773040771484
2020-01-03,46.166446685791016,115.17639923095703
2020-01-06,46.14957046508789,115.61795806884766
2020-01-07,45.79502868652344,113.80068969726562
2020-01-08,45.87944412231445,114.38662719726562
2020-01-09,46.71516036987305,114.46305847167969
2020-01-10,46.87554168701172,114.2422866821289
2020-01-13,47.38202667236328,115.94065856933594
2020-01-14,47.27229690551758,116.21240234375
2020-01-15,47.863197326660156,118.20800018310547
2020-01-16,47.96448516845703,118.5561752319336
2020-01-17,48.06578826904297,119.95733642578125
2020-01-21,48.25993347167969,120.46683502197266
2020-01-22,48.631370544433594,121.75763702392578
2020-01-23,48.817081451416016,121.98690032958984
2020-01-24,48.69045639038086,121.36699676513672
2020-01-27,48.52162551879883,120.70464324951172
2020-01-28,48.124881744384766,120.95941162109375
2020-01-29,48.124881744384766,120.35646057128906
2020-01-30,49.68655014038086,122.13976287841797
2020-01-31,49.298240661621094,120.60272979736328
2020-02-03,49.4501953125,121.01883697509766
2020-02-04,49.669673919677734,121.62175750732422
2020-02-05,49.678104400634766,122.5389175415039
2020-02-06,49.79629135131836,122.56439208984375
2020-02-07,49.96511459350586,123.44755554199219
2020-02-10,50.43783950805664,123.69383239746094
2020-02-11,50.302772521972656,124.05048370361328
2020-02-12,50.15082931518555,124.05048370361328
2020-02-13,50.31966781616211,124.38167572021484
2020-02-14,50.60667419433594,124.82325744628906
2020-02-18,50.25212860107422,123.64285278320312
2020-02-19,50.45473098754883,123.58341217041016
2020-02-20,50.41251754760742,123.2691879272461
2020-02-21,50.758628845214844,123.85517883300781
2020-02-24,49.509281158447266,121.12922668457031
2020-02-25,48.80863952636719,119.82149505615234
2020-02-26,48.62293243408203,120.56877136230469
2020-02-27,46.36905288696289,115.80479431152344
2020-02-28,45.15347671508789,112.1192626953125
2020-03-02,47.20475769042969,116.83230590820312
2020-03-03,47.32293701171875,115.13392639160156
2020-03-04,49.7371940612793,120.91690826416016
2020-03-05,47.8969612121582,118.06576538085938
2020-03-06,46.647621154785156,117.34761810302734
2020-03-09,43.77751541137695,111.27761840820312
2020-03-10,45.29698181152344,114.68022918701172
2020-03-11,44.07295608520508,110.9271011352539
2020-03-12,39.81001663208008,98.60757446289062
2020-03-13,41.27468490600586,108.96073913574219
2020-03-16,38.54121398925781,96.68395233154297
2020-03-17,40.17618942260742,109.19158935546875
2020-03-18,38.19207000732422,103.37806701660156
2020-03-19,35.62039566040039,100.31741333007812
2020-03-20,32.61442184448242,88.85282897949219
2020-03-23,31.984264373779297,89.9214859008789
2020-03-24,33.593692779541016,97.32516479492188
2020-03-25,35.43305206298828,96.1795654296875
2020-03-26,37.7152099609375,102.81382751464844
2020-03-27,36.45491027832031,102.98479461669922
2020-03-30,38.31982421875,107.27654266357422
2020-03-31,37.68114471435547,102.67701721191406
2020-04-01,35.86733627319336,100.9842529296875
2020-04-02,37.425689697265625,105.89155578613281
2020-04-03,37.32350158691406,106.51564025878906
2020-04-06,39.74190139770508,112.1325454711914
2020-04-07,39.60565948486328,111.5511703491211
2020-04-08,40.721187591552734,113.37218475341797
2020-04-09,41.726016998291016,114.24423217773438
2020-04-13,39.96329879760742,111.90171813964844
2020-04-14,41.65788650512695,118.32221984863281
2020-04-15,40.54235076904297,115.44112396240234
2020-04-16,40.108070373535156,115.9626235961914
2020-04-17,40.92555618286133,117.5955581665039
2020-04-20,39.62267303466797,115.03075408935547
2020-04-21,38.64339065551758,111.94447326660156
2020-04-22,38.89886474609375,113.38072967529297
2020-04-23,38.379417419433594,111.36309051513672
2020-04-24,38.685977935791016,114.86832427978516
2020-04-27,39.83556365966797,114.95381164550781
2020-04-28,39.801517486572266,116.54397583007812
2020-04-29,40.125099182128906,114.01338195800781
2020-04-30,39.07768630981445,113.09860229492188
2020-05-01,38.83073806762695,111.26051330566406
2020-05-04,38.439022064208984,111.92735290527344
2020-05-05,38.660430908203125,112.56855010986328
2020-05-06,38.10692596435547,111.80767822265625
2020-05-07,37.979183197021484,112.46598815917969
2020-05-08,39.2650260925293,114.75716400146484
2020-05-11,38.779640197753906,114.88542175292969
2020-05-12,38.166526794433594,113.65430450439453
2020-05-13,37.41716384887695,113.67141723632812
2020-05-14,37.21278762817383,113.77400207519531
2020-05-15,36.83810806274414,116.22765350341797
2020-05-18,38.29426574707031,115.86003112792969
2020-05-19,37.92809295654297,112.6198501586914
2020-05-20,39.07768630981445,112.2180404663086
2020-05-21,38.46457290649414,111.32036590576172
2020-05-22,38.3453483581543,111.5511703491211
2020-05-26,39.24800109863281,110.9271011352539
2020-05-27,39.79298782348633,111.83332061767578
2020-05-28,40.099544525146484,113.09860229492188
2020-05-29,39.75041198730469,112.46598815917969
2020-06-01,40.01438903808594,113.69706726074219
2020-06-02,39.93776321411133,113.3892822265625
2020-06-03,40.78931427001953,113.55171966552734
2020-06-04,40.806331634521484,112.4946060180664
2020-06-05,41.802650451660156,114.105712890625
2020-06-08,42.449825286865234,113.90754699707031
2020-06-09,41.726016998291016,114.56234741210938
2020-06-10,41.40242385864258,115.56177520751953
2020-06-11,38.779640197753906,110.14250946044922
2020-06-12,39.183509826660156,111.14192199707031
2020-06-15,39.78501510620117,112.41703033447266
2020-06-16,40.188880920410156,113.44230651855469
2020-06-17,40.02561569213867,113.51983642578125
2020-06-18,40.37791442871094,114.39862823486328
2020-06-19,39.54441452026367,113.1063003540039
2020-06-22,39.30381393432617,112.90813446044922
2020-06-23,39.2178840637207,113.17520141601562
2020-06-24,38.367183685302734,111.62442016601562
2020-06-25,38.607791900634766,113.21832275390625
2020-06-26,37.43915939331055,111.08162689208984
2020-06-29,38.11799621582031,112.93401336669922
2020-06-30,38.39296340942383,113.95062255859375
2020-07-01,38.513267517089844,114.03680419921875
2020-07-02,38.56482696533203,114.45894622802734
2020-07-06,38.86557388305664,114.84663391113281
2020-07-07,38.84839630126953,115.07927703857422
2020-07-08,38.72808837890625,115.63931274414062
2020-07-09,37.73131561279297,114.33832550048828
2020-07-10,38.796836853027344,115.84607696533203
2020-07-13,38.88276290893555,116.23377990722656
2020-07-14,39.4155158996582,116.75932312011719
2020-07-15,39.870941162109375,115.18269348144531
2020-07-16,39.6561164855957,115.34638977050781
2020-07-17,40.231842041015625,116.01838684082031
2020-07-20,39.63032913208008,114.68297576904297
2020-07-21,40.558380126953125,115.82023620605469
2020-07-22,41.65825653076172,117.18150329589844
2020-07-23,41.48640060424805,118.10337829589844
2020-07-24,41.666847229003906,117.22454833984375
2020-07-27,41.65825653076172,118.61170196533203
2020-07-28,41.40046310424805,118.3618392944336
2020-07-29,41.26298522949219,118.83572387695312
2020-07-30,40.97941589355469,118.62894439697266
2020-07-31,40.59274673461914,118.60308074951172
2020-08-03,39.78501510620117,117.7759780883789
2020-08-04,40.1201286315918,118.43939208984375
2020-08-05,40.5755615234375,117.38827514648438
2020-08-06,40.79897689819336,117.05229187011719
2020-08-07,41.07394027709961,117.81044006347656
2020-08-10,41.00519943237305,117.1556396484375
2020-08-11,41.1856575012207,116.41471099853516
2020-08-12,41.615291595458984,118.72371673583984
2020-08-13,41.57232666015625,118.98219299316406
2020-08-14,41.63248062133789,118.51692962646484
2020-08-17,41.42625045776367,118.82710266113281
2020-08-18,41.60669708251953,118.99080657958984
2020-08-19,40.70445251464844,117.56058502197266
2020-08-20,40.68726348876953,117.79322052001953
2020-08-21,40.62711715698242,117.5692138671875
2020-08-24,41.220027923583984,118.58585357666016
2020-08-25,41.1684684753418,118.29293823242188
2020-08-26,41.3832893371582,119.30097198486328
2020-08-27,41.44343948364258,119.24063110351562
2020-08-28,42.81829071044922,120.56744384765625
2020-08-31,42.56050109863281,120.67082214355469
2020-09-01,42.20819854736328,119.9212875366211
2020-09-02,43.9869270324707,123.45367431640625
2020-09-03,43.376834869384766,120.9397964477539
2020-09-04,43.858028411865234,120.41047668457031
2020-09-08,42.801109313964844,117.62493896484375
2020-09-09,43.12763977050781,118.97864532470703
2020-09-10,42.96438217163086,116.93939971923828
2020-09-11,43.87522506713867,117.85057067871094
2020-09-14,43.92719650268555,118.59683990478516
2020-09-15,44.22172164916992,117.68571472167969
2020-09-16,43.996498107910156,117.13033294677734
2020-09-17,43.78859329223633,115.58570098876953
2020-09-18,43.70197296142578,114.08447265625
2020-09-21,42.52387237548828,113.8848876953125
2020-09-22,43.017635345458984,114.67457580566406
2020-09-23,41.76158905029297,113.67665100097656
2020-09-24,42.18604278564453,114.179931640625
2020-09-25,42.203369140625,115.889404296875
2020-09-28,42.6884651184082,119.72492980957031
2020-09-29,42.376617431640625,119.0220718383789
2020-09-30,42.76642990112305,120.27162170410156
2020-10-01,42.601837158203125,122.18067932128906
2020-10-02,42.75776290893555,119.80302429199219
2020-10-05,42.77509307861328,119.69023895263672
2020-10-06,42.39394760131836,117.75511932373047
2020-10-07,42.9310188293457,118.89187622070312
2020-10-08,43.71063232421875,119.62081146240234
2020-10-09,44.013816833496094,120.13279724121094
2020-10-12,44.25636672973633,123.3348159790039
2020-10-13,43.502742767333984,124.5583724975586
2020-10-14,43.416114807128906,123.67324829101562
2020-10-15,43.303497314453125,122.72738647460938
2020-10-16,43.3381462097168,122.98772430419922
2020-10-19,42.98299026489258,121.20880126953125
2020-10-20,43.52872848510742,121.23485565185547
2020-10-21,43.303497314453125,121.1393814086914
2020-10-22,43.90121078491211,121.14804077148438
2020-10-23,43.762611389160156,121.10465240478516
2020-10-26,43.138916015625,119.80302429199219
2020-10-27,43.22554397583008,120.72286224365234
2020-10-28,41.54502868652344,116.42744445800781
2020-10-29,41.59700393676758,116.27123260498047
2020-10-30,41.63166046142578,115.6637954711914
2020-11-02,42.11674880981445,117.27783203125
2020-11-03,42.74910354614258,118.91792297363281
2020-11-04,42.593177795410156,119.62947845458984
2020-11-05,42.827064514160156,119.79435729980469
2020-11-06,42.835731506347656,120.0807113647461
2020-11-09,45.53840255737305,120.1414566040039
2020-11-10,46.75981140136719,122.97904205322266
2020-11-11,46.41331100463867,124.87075805664062
2020-11-12,45.919551849365234,124.8187026977539
2020-11-13,46.30070114135742,125.5736312866211
2020-11-16,46.64720153808594,126.48477172851562
2020-11-17,46.499942779541016,126.0335693359375
2020-11-18,45.57305908203125,124.41950225830078
2020-11-19,46.02350616455078,124.36747741699219
2020-11-20,45.62503433227539,124.4542007446289
2020-11-23,45.633705139160156,124.10711669921875
2020-11-24,46.10145950317383,124.98352813720703
2020-11-25,45.85026168823242,125.09635925292969
2020-11-27,45.651023864746094,125.47817993164062
2020-11-30,45.048622131347656,125.15711975097656
2020-12-01,45.43276596069336,126.75381469726562
2020-12-02,45.49387741088867,125.49555206298828
2020-12-03,46.07880401611328,126.24101257324219
2020-12-04,47.01295471191406,127.46453857421875
2020-12-07,46.26213836669922,127.04501342773438
2020-12-08,46.42802047729492,127.1761474609375
2020-12-09,46.558982849121094,127.32470703125
2020-12-10,46.31452178955078,126.43327331542969
2020-12-11,46.57644271850586,126.69544982910156
2020-12-14,46.506591796875,126.04875946044922
2020-12-15,47.00422668457031,126.52064514160156
2020-12-16,46.32326126098633,126.62554168701172
2020-12-17,46.506591796875,127.34220123291016
2020-12-18,46.91692352294922,128.4083709716797
2020-12-21,46.1049919128418,127.07125854492188
2020-12-22,46.061344146728516,125.8652114868164
2020-12-23,46.34071731567383,126.20606231689453
2020-12-24,46.65501022338867,126.77413940429688
2020-12-28,47.283592224121094,128.39089965820312
2020-12-29,47.25740432739258,128.8366241455078
2020-12-30,47.52804183959961,128.740478515625
2020-12-31,47.87725830078125,129.60572814941406
2021-01-04,46.061344146728516,126.08372497558594
2021-01-05,45.55498504638672,126.4594955444336
2021-01-06,44.105751037597656,124.91263580322266
2021-01-07,43.61684036254883,124.5105972290039
2021-01-08,44.59465026855469,126.00505828857422
2021-01-11,43.82638168334961,124.17850494384766
2021-01-12,43.74781036376953,123.60172271728516
2021-01-13,43.79145431518555,124.6155014038086
2021-01-14,42.97952651977539,123.89012145996094
2021-01-15,42.51682662963867,123.5667495727539
2021-01-19,42.35094451904297,124.15229034423828
2021-01-20,42.499366760253906,123.51434326171875
2021-01-21,42.73507308959961,122.01112365722656
2021-01-22,42.3334846496582,121.11968231201172
2021-01-25,42.586669921875,122.50926971435547
2021-01-26,43.03191375732422,123.9250717163086
2021-01-27,42.36840057373047,120.63902282714844
2021-01-28,42.909690856933594,121.64407348632812
2021-01-29,42.03665542602539,119.3543472290039
2021-02-01,42.32475662231445,119.71265411376953
2021-02-02,42.743804931640625,120.93618774414062
2021-02-03,42.57793426513672,120.6215591430664
2021-02-04,42.78746032714844,122.07230377197266
2021-02-05,43.34620666503906,123.19094848632812
2021-02-08,43.58192825317383,122.70153045654297
2021-02-09,43.389862060546875,122.00240325927734
2021-02-10,43.30255126953125,120.34188079833984
2021-02-11,43.913673400878906,117.9560546875
2021-02-12,44.25416564941406,116.99468994140625
2021-02-16,43.887489318847656,117.44043731689453
2021-02-17,43.765262603759766,117.51032257080078
2021-02-18,44.324005126953125,118.30559539794922
2021-02-19,43.74781036376953,115.80613708496094
2021-02-22,44.2017707824707,115.35169219970703
2021-02-23,44.12321090698242,116.0420913696289
2021-02-24,44.27162170410156,115.43905639648438
2021-02-25,43.80018615722656,113.61253356933594
2021-02-26,42.769996643066406,112.90464782714844
2021-03-01,43.5644645690918,114.15437316894531
2021-03-02,43.739070892333984,114.54765319824219
2021-03-03,43.634300231933594,112.86097717285156
2021-03-04,43.59938430786133,113.48905181884766
2021-03-05,44.34146499633789,117.18892669677734
2021-03-08,45.08354187011719,116.39608001708984
2021-03-09,44.40257263183594,116.50178527832031
2021-03-10,44.908935546875,117.67344665527344
2021-03-11,44.420040130615234,117.35629272460938
2021-03-12,44.332008361816406,117.19771575927734
2021-03-15,44.92180633544922,117.18892669677734
2021-03-16,45.089073181152344,118.05221557617188
2021-03-17,45.1066780090332,117.70865631103516
2021-03-18,44.516868591308594,116.74844360351562
2021-03-19,44.72814178466797,118.48387908935547
2021-03-22,44.89540100097656,121.39090728759766
2021-03-23,45.23871994018555,122.8532485961914
2021-03-24,45.35315704345703,122.28065490722656
2021-03-25,45.793312072753906,123.00300598144531
2021-03-26,46.69121551513672,125.70740509033203
2021-03-29,47.40426254272461,127.566162109375
2021-03-30,46.788055419921875,125.56647491455078
2021-03-31,46.400718688964844,124.60624694824219
2021-04-01,46.22465515136719,124.45649719238281
2021-04-05,46.488746643066406,126.11264038085938
2021-04-06,46.8232536315918,126.56188201904297
2021-04-07,46.90249252319336,126.33289337158203
2021-04-08,46.76164627075195,125.56647491455078
2021-04-09,46.814456939697266,125.59290313720703
2021-04-12,46.964111328125,125.98931121826172
2021-04-13,46.735233306884766,126.01573181152344
2021-04-14,46.72643280029297,125.18767547607422
2021-04-15,46.94651412963867,125.36386108398438
2021-04-16,47.25461196899414,126.99356842041016
2021-04-19,47.53630828857422,127.5133056640625
2021-04-20,47.685951232910156,128.35902404785156
2021-04-21,48.073299407958984,129.477783203125
2021-04-22,47.92364501953125,128.67616271972656
2021-04-23,47.950042724609375,128.4647216796875
2021-04-26,47.23701095581055,126.2888412475586
2021-04-27,47.16658020019531,125.87480926513672
2021-04-28,47.175384521484375,124.94102478027344
2021-04-29,47.76518630981445,126.79977416992188
2021-04-30,47.51869583129883,126.99356842041016
2021-05-03,47.95885467529297,128.42947387695312
2021-05-04,47.6595458984375,126.8173828125
2021-05-05,47.53630828857422,126.75569915771484
2021-05-06,48.01167678833008,128.22686767578125
2021-05-07,47.985260009765625,128.22686767578125
2021-05-10,48.33737564086914,129.24874877929688
2021-05-11,47.8180046081543,128.30613708496094
2021-05-12,47.5715217590332,127.05523681640625
2021-05-13,47.985260009765625,128.9403839111328
2021-05-14,48.17892837524414,129.1342010498047
2021-05-17,48.09970474243164,128.7642059326172
2021-05-18,47.835609436035156,128.18283081054688
2021-05-19,47.685951232910156,128.11236572265625
2021-05-20,48.10850524902344,129.69801330566406
2021-05-21,48.08209228515625,129.58349609375
2021-05-24,48.24055099487305,130.24417114257812
2021-05-25,48.231746673583984,130.6405792236328
2021-05-26,48.443023681640625,130.6405792236328
2021-05-27,48.847965240478516,129.06373596191406
2021-05-28,48.671905517578125,130.32345581054688
2021-06-01,48.66309356689453,130.05038452148438
2021-06-02,48.85675048828125,130.57012939453125
2021-06-03,48.98000717163086,131.0359649658203
2021-06-04,49.50819778442383,131.18679809570312
2021-06-07,49.33211898803711,131.1069793701172
2021-06-08,48.98880386352539,129.8824005126953
2021-06-09,48.839149475097656,129.642822265625
2021-06-10,49.21767807006836,130.97384643554688
2021-06-11,49.4377555847168,131.0537109375
2021-06-14,49.26924514770508,131.83456420898438
2021-06-15,49.14506912231445,131.84344482421875
2021-06-16,48.48875045776367,130.53018188476562
2021-06-17,48.73707580566406,131.79022216796875
2021-06-18,47.69049835205078,129.03941345214844
2021-06-21,48.21379089355469,130.05099487304688
2021-06-22,48.39118194580078,130.2462158203125
2021-06-23,48.00092315673828,128.5336456298828
2021-06-24,48.24040603637695,129.26124572753906
2021-06-25,48.178314208984375,129.9178924560547
2021-06-28,48.125099182128906,130.47691345214844
2021-06-29,47.770320892333984,130.38818359375
2021-06-30,47.9920539855957,131.4796600341797
2021-07-01,47.85901641845703,131.50628662109375
2021-07-02,48.054134368896484,132.13629150390625
2021-07-06,47.788063049316406,132.3314971923828
2021-07-07,48.178314208984375,132.9171600341797
2021-07-08,48.00979232788086,132.97930908203125
2021-07-09,48.302486419677734,132.64205932617188
2021-07-12,48.32022476196289,132.668701171875
2021-07-13,48.799171447753906,135.73008728027344
2021-07-14,49.898963928222656,137.13209533691406
2021-07-15,50.058616638183594,137.7621612548828
2021-07-16,50.02313995361328,138.2679443359375
2021-07-19,49.428890228271484,138.2501983642578
2021-07-20,49.5175895690918,138.2679443359375
2021-07-21,50.15617370605469,137.75328063964844
2021-07-22,50.08522415161133,137.70889282226562
2021-07-23,50.56416702270508,139.4747314453125
2021-07-26,50.6085205078125,139.3771514892578
2021-07-27,50.78590393066406,140.14913940429688
2021-07-28,50.3246955871582,138.8624725341797
2021-07-29,50.599639892578125,139.14637756347656
2021-07-30,50.5819091796875,139.27064514160156
2021-08-02,50.44887161254883,138.71160888671875
2021-08-03,50.484344482421875,139.0221710205078
2021-08-04,49.75705337524414,136.6973114013672
2021-08-05,50.11183547973633,136.92800903320312
2021-08-06,50.23600387573242,136.94578552246094
2021-08-09,50.244876861572266,136.96348571777344
2021-08-10,50.377906799316406,137.03448486328125
2021-08-11,50.31582260131836,137.57574462890625
2021-08-12,50.413394927978516,137.6024169921875
2021-08-13,50.759300231933594,138.88905334472656
2021-08-16,50.98102951049805,140.24673461914062
2021-08-17,50.80363464355469,140.11361694335938
2021-08-18,50.11183547973633,138.67611694335938
2021-08-19,50.43112564086914,141.0098419189453
2021-08-20,50.23600387573242,140.51295471191406
2021-08-23,50.058616638183594,140.06927490234375
2021-08-24,49.6772346496582,138.3300323486328
2021-08-25,49.73044967651367,137.71775817871094
2021-08-26,49.2603759765625,137.2119598388672
2021-08-27,49.357933044433594,137.4871063232422
2021-08-30,49.8280143737793,138.42767333984375
2021-08-31,49.94332504272461,138.77369689941406
2021-09-01,50.28034973144531,140.1225128173828
2021-09-02,50.35130310058594,140.2252197265625
2021-09-03,50.31582260131836,140.35035705566406
2021-09-07,49.375675201416016,138.06312561035156
2021-09-08,50.040870666503906,140.01979064941406
2021-09-09,49.54419708251953,139.13523864746094
2021-09-10,49.32246017456055,138.89401245117188
2021-09-13,49.73044967651367,139.1620635986328
2021-09-14,49.766197204589844,138.61709594726562
2021-09-15,49.93598556518555,139.39437866210938
2021-09-16,49.46236038208008,138.98336791992188
2021-09-17,48.64915466308594,137.70574951171875
2021-09-20,48.30958557128906,137.2411651611328
2021-09-21,48.3006477355957,137.17860412597656
2021-09-22,48.37213134765625,137.59852600097656
2021-09-23,48.29170608520508,137.70574951171875
2021-09-24,48.15766525268555,137.76828002929688
2021-09-27,47.907447814941406,136.44598388671875
2021-09-28,47.040626525878906,134.9539794921875
2021-09-29,47.32659149169922,136.07078552246094
2021-09-30,46.88871383666992,134.3821563720703
2021-10-01,47.380210876464844,134.86459350585938
2021-10-04,47.353397369384766,134.19451904296875
2021-10-05,47.43382263183594,134.98971557617188
2021-10-06,47.99681091308594,138.4473419189453
2021-10-07,48.14872741699219,139.7248992919922
2021-10-08,48.36319351196289,139.4033203125
2021-10-11,48.46149826049805,139.59091186523438
2021-10-12,48.46149826049805,140.20738220214844
2021-10-13,48.470436096191406,141.15443420410156
2021-10-14,48.80107498168945,142.28909301757812
2021-10-15,48.68490219116211,141.88702392578125
2021-10-18,48.20233917236328,141.2437744140625
2021-10-19,48.390010833740234,143.03961181640625
2021-10-20,48.81895446777344,144.1206512451172
2021-10-21,48.56873321533203,142.21763610839844
2021-10-22,48.65808868408203,142.92343139648438
2021-10-25,48.46149826049805,142.25332641601562
2021-10-26,48.675960540771484,143.9955596923828
2021-10-27,49.614280700683594,143.49522399902344
2021-10-28,50.0789680480957,144.3976287841797
2021-10-29,50.373863220214844,144.37973022460938
2021-11-01,50.19514465332031,144.07598876953125
2021-11-02,50.1325798034668,145.39830017089844
2021-11-03,50.302364349365234,146.79200744628906
2021-11-04,50.57939147949219,146.8009796142578
2021-11-05,50.79387664794922,148.3108367919922
2021-11-08,50.3381233215332,145.1212921142578
2021-11-09,50.48109436035156,146.08621215820312
2021-11-10,50.68663024902344,146.5597381591797
2021-11-11,50.70450210571289,145.35360717773438
2021-11-12,50.588340759277344,145.31784057617188
2021-11-15,50.59727478027344,146.3452911376953
2021-11-16,50.23981857299805,145.9075164794922
2021-11-17,49.96279525756836,145.9611358642578
2021-11-18,49.51597595214844,146.0058135986328
2021-11-19,49.2657585144043,146.35427856445312
2021-11-22,49.56959533691406,146.65802001953125
2021-11-23,49.93598556518555,147.64080810546875
2021-11-24,49.533851623535156,146.29171752929688
2021-11-26,48.01468276977539,143.96878051757812
2021-11-29,48.77426528930664,146.6490936279297
2021-11-30,47.23430633544922,142.7537078857422
2021-12-01,47.09922790527344,143.0931854248047
2021-12-02,47.792659759521484,144.47389221191406
2021-12-03,48.21592330932617,148.15277099609375
2021-12-06,49.449684143066406,149.69082641601562
2021-12-07,49.719852447509766,149.5199737548828
2021-12-08,49.53073501586914,149.78079223632812
2021-12-09,49.404659271240234,149.59190368652344
2021-12-10,50.68345642089844,151.98452758789062
2021-12-13,52.01628112792969,152.7400665283203
2021-12-14,52.05229949951172,152.36228942871094
2021-12-15,52.28644943237305,154.32315063476562
2021-12-16,52.81777572631836,154.5480499267578
2021-12-17,51.989261627197266,151.38185119628906
2021-12-20,51.81816482543945,152.3892822265625
2021-12-21,52.02528381347656,151.93954467773438
2021-12-22,52.39451217651367,152.8839874267578
2021-12-23,52.430545806884766,152.71310424804688
2021-12-27,52.81777572631836,154.2332000732422
2021-12-28,53.02490997314453,155.03372192382812
2021-12-29,53.087947845458984,155.58241271972656
2021-12-30,52.93484878540039,155.31256103515625
2021-12-31,53.32209014892578,156.24803161621094
2022-01-03,53.40314483642578,155.59141540527344
2022-01-04,54.29469680786133,155.81625366210938
2022-01-05,54.74497985839844,156.34698486328125
2022-01-06,54.456790924072266,156.38296508789062
2022-01-07,54.33071517944336,156.5808563232422
2022-01-10,54.420772552490234,156.66177368164062
2022-01-11,54.43878936767578,156.58982849121094
2022-01-12,54.519832611083984,156.41891479492188
2022-01-13,54.84403610229492,156.67079162597656
2022-01-14,55.28531265258789,157.9840087890625
2022-01-18,54.84403610229492,156.472900390625
2022-01-19,54.934085845947266,157.59722900390625
2022-01-20,54.70895004272461,156.4549560546875
2022-01-21,54.43878936767578,156.70675659179688
2022-01-24,53.99751281738281,155.9062042236328
2022-01-25,53.87143325805664,154.11627197265625
2022-01-26,53.673309326171875,152.48822021484375
2022-01-27,53.71833419799805,152.3443145751953
2022-01-28,54.790000915527344,155.31256103515625
2022-01-31,54.94309616088867,156.07713317871094
2022-02-01,54.537845611572266,155.01571655273438
2022-02-02,55.096187591552734,157.8311004638672
2022-02-03,55.48343276977539,157.7411651611328
2022-02-04,54.898067474365234,155.1506805419922
2022-02-07,55.474422454833984,154.53903198242188
2022-02-08,55.83465576171875,154.72793579101562
2022-02-09,54.97010803222656,154.6559295654297
2022-02-10,55.276302337646484,151.44485473632812
2022-02-11,54.29469680786133,151.6337432861328
2022-02-14,54.64591598510742,149.9427032470703
2022-02-15,54.8530387878418,149.27711486816406
2022-02-16,54.84403610229492,149.5829315185547
2022-02-17,55.94271469116211,149.9876708984375
2022-02-18,56.32094955444336,150.85116577148438
2022-02-22,56.08679962158203,151.42684936523438
2022-02-23,55.465423583984375,149.93370056152344
2022-02-24,54.49281692504883,147.32522583007812
2022-02-25,56.600128173828125,151.45382690429688
2022-02-28,56.05078887939453,147.28025817871094
2022-03-01,55.80762481689453,145.9580078125
2022-03-02,56.22188949584961,147.98182678222656
2022-03-03,56.25791931152344,147.82342529296875
2022-03-04,56.347965240478516,150.0687713623047
2022-03-07,55.00613784790039,147.08096313476562
2022-03-08,52.826786041259766,142.93429565429688
2022-03-09,53.09694290161133,142.50875854492188
2022-03-10,52.12434387207031,139.8921661376953
2022-03-11,52.160369873046875,139.18592834472656
2022-03-14,53.12226486206055,141.1416015625
2022-03-15,54.10231018066406,143.95738220214844
2022-03-16,53.95711898803711,144.59112548828125
2022-03-17,54.52881622314453,145.71383666992188
2022-03-18,54.53788757324219,147.38880920410156
2022-03-21,54.973472595214844,147.1805877685547
2022-03-22,55.1731071472168,148.79217529296875
2022-03-23,54.81013107299805,148.01351928710938
2022-03-24,55.33645248413086,148.90989685058594
2022-03-25,55.835548400878906,149.60702514648438
2022-03-28,56.189456939697266,150.05067443847656
2022-03-29,56.40724563598633,152.27792358398438
2022-03-30,56.45261764526367,152.0697021484375
2022-03-31,56.262046813964844,151.5446014404297
2022-04-01,57.05153274536133,153.6994171142578
