Date,RTX,GD
2019-11-05,80.92504119873047,156.4467315673828
2019-11-06,81.17681121826172,158.4273681640625
2019-11-07,81.40668487548828,159.63148498535156
2019-11-08,81.48878479003906,161.4900360107422
2019-11-11,81.1275405883789,160.85304260253906
2019-11-12,81.22057342529297,161.66456604003906
2019-11-13,81.17681121826172,161.17591857910156
2019-11-14,81.4710922241211,161.58599853515625
2019-11-15,82.15869140625,163.235107421875
2019-11-18,82.02116394042969,162.798828125
2019-11-19,81.61410522460938,161.37661743164062
2019-11-20,80.66797637939453,160.83563232421875
2019-11-21,81.02552795410156,159.63148498535156
2019-11-22,81.24556732177734,159.5704345703125
2019-11-25,81.14654541015625,159.3784637451172
2019-11-26,81.47659301757812,158.82003784179688
2019-11-27,81.86165618896484,159.10801696777344
2019-11-29,81.59762573242188,158.57574462890625
2019-12-02,79.7548599243164,155.3037109375
2019-12-03,79.061767578125,154.47479248046875
2019-12-04,79.49632263183594,155.38221740722656
2019-12-05,79.90338134765625,159.12545776367188
2019-12-06,80.85501098632812,160.15504455566406
2019-12-09,80.43144989013672,159.823486328125
2019-12-10,79.96389770507812,157.4763641357422
2019-12-11,81.00902557373047,156.4205780029297
2019-12-12,82.1861801147461,157.4676055908203
2019-12-13,81.99917602539062,156.21116638183594
2019-12-16,82.21369934082031,157.5723419189453
2019-12-17,81.75162506103516,158.017333984375
2019-12-18,81.25105285644531,155.71385192871094
2019-12-19,81.80113983154297,155.87957763671875
2019-12-20,82.23018646240234,155.6003875732422
2019-12-23,82.41171264648438,156.83067321777344
2019-12-24,82.27420043945312,156.02792358398438
2019-12-26,82.90128326416016,155.47821044921875
2019-12-27,82.66475677490234,154.867431640625
2019-12-30,82.44473266601562,153.57608032226562
2019-12-31,82.37870788574219,153.87274169921875
2020-01-02,84.23795318603516,155.6876220703125
2020-01-03,84.35346984863281,157.21453857421875
2020-01-06,84.53498077392578,158.88113403320312
2020-01-07,84.26546478271484,157.07496643066406
2020-01-08,84.39195251464844,157.4763641357422
2020-01-09,84.51848602294922,158.46234130859375
2020-01-10,83.53385162353516,156.62998962402344
2020-01-13,83.63838195800781,158.0435028076172
2020-01-14,83.35783386230469,157.90386962890625
2020-01-15,83.5888671875,158.46234130859375
2020-01-16,84.46347045898438,160.050537109375
2020-01-17,84.93103790283203,159.60304260253906
2020-01-21,84.96955871582031,160.8314666748047
2020-01-22,84.59550476074219,160.6647491455078
2020-01-23,84.60099029541016,161.99851989746094
2020-01-24,84.26546478271484,162.3933868408203
2020-01-27,83.07730865478516,160.19970703125
2020-01-28,84.08392333984375,161.12985229492188
2020-01-29,84.06192779541016,160.98941040039062
2020-01-30,84.71102142333984,159.02391052246094
2020-01-31,82.62073516845703,153.94332885742188
2020-02-03,82.48322296142578,154.97874450683594
2020-02-04,84.16094970703125,157.53216552734375
2020-02-05,85.60762023925781,161.4281768798828
2020-02-06,85.92118072509766,163.32347106933594
2020-02-07,86.26771545410156,163.85877990722656
2020-02-10,86.11370086669922,163.42877197265625
2020-02-11,85.39860534667969,164.0342254638672
2020-02-12,85.360107421875,165.6224822998047
2020-02-13,84.59461975097656,166.2191619873047
2020-02-14,84.81568908691406,165.01699829101562
2020-02-18,83.61083984375,165.0872039794922
2020-02-19,83.27922058105469,163.69204711914062
2020-02-20,82.8481216430664,163.16558837890625
2020-02-21,83.74348449707031,164.61337280273438
2020-02-24,81.01322174072266,161.98974609375
2020-02-25,76.71880340576172,152.60955810546875
2020-02-26,76.48115539550781,150.53001403808594
2020-02-27,73.05448150634766,145.7828826904297
2020-02-28,72.17570495605469,140.12319946289062
2020-03-02,74.09904479980469,144.8088836669922
2020-03-03,73.24791717529297,141.31655883789062
2020-03-04,76.84593963623047,147.66065979003906
2020-03-05,69.88204193115234,143.34352111816406
2020-03-06,69.90414428710938,143.05393981933594
2020-03-09,63.75823211669922,131.63803100585938
2020-03-10,65.97452545166016,136.2711181640625
2020-03-11,59.41963195800781,130.2604217529297
2020-03-12,56.650657653808594,116.0278549194336
2020-03-13,58.25346374511719,122.52989959716797
2020-03-16,50.25603485107422,111.17545318603516
2020-03-17,51.311668395996094,115.4662857055664
2020-03-18,43.88352584838867,106.2704086303711
2020-03-19,46.29325866699219,103.56778717041016
2020-03-20,45.61344909667969,100.02279663085938
2020-03-23,41.4240608215332,93.53831481933594
2020-03-24,47.95132827758789,100.21585083007812
2020-03-25,53.163185119628906,107.05133056640625
2020-03-26,57.833396911621094,116.84391784667969
2020-03-27,53.69377136230469,114.13253021240234
2020-03-30,54.43437576293945,117.22998809814453
2020-03-31,52.13517379760742,116.09808349609375
2020-04-01,50.49921798706055,111.78968048095703
2020-04-02,47.53681182861328,112.24595642089844
2020-04-03,43.84969711303711,110.28043365478516
2020-04-06,50.55054473876953,117.3089828491211
2020-04-07,50.726173400878906,117.93199157714844
2020-04-08,54.994346618652344,121.55046844482422
2020-04-09,56.829830169677734,124.75309753417969
2020-04-13,54.30054473876953,121.16117095947266
2020-04-14,57.14598846435547,122.53244018554688
2020-04-15,54.73965835571289,118.3831558227539
2020-04-16,54.84504318237305,117.17112731933594
2020-04-17,58.02421951293945,122.25818634033203
2020-04-20,57.066951751708984,119.65715789794922
2020-04-21,55.02069854736328,116.5075912475586
2020-04-22,55.72327423095703,117.993896484375
2020-04-23,55.58275604248047,115.4459457397461
2020-04-24,55.7056999206543,114.39314270019531
2020-04-27,57.14598846435547,118.99363708496094
2020-04-28,57.42701721191406,120.75421905517578
2020-04-29,59.6313591003418,120.89574432373047
2020-04-30,56.917659759521484,115.56095123291016
2020-05-01,53.6682243347168,113.0660629272461
2020-05-04,51.683433532714844,110.39422607421875
2020-05-05,51.815185546875,111.79208374023438
2020-05-06,50.86669158935547,107.69587707519531
2020-05-07,50.067508697509766,112.47330474853516
2020-05-08,51.52536392211914,119.74565887451172
2020-05-11,50.37488555908203,118.3831558227539
2020-05-12,49.812828063964844,116.8172378540039
2020-05-13,47.511878967285156,116.3395004272461
2020-05-14,47.720096588134766,117.58695220947266
2020-05-15,46.718910217285156,115.82638549804688
2020-05-18,51.299537658691406,123.39948272705078
2020-05-19,51.33498001098633,120.48880004882812
2020-05-20,51.210941314697266,121.19658660888672
2020-05-21,53.24874496459961,122.68286895751953
2020-05-22,53.1601448059082,122.59442138671875
2020-05-26,57.12059020996094,127.97341918945312
2020-05-27,59.052066802978516,133.10476684570312
2020-05-28,59.60139083862305,131.37075805664062
2020-05-29,57.16487121582031,129.90208435058594
2020-06-01,56.81047058105469,130.2913818359375
2020-06-02,56.17256164550781,132.10508728027344
2020-06-03,59.77857208251953,137.33370971679688
2020-06-04,59.814022064208984,138.97923278808594
2020-06-05,63.85419464111328,143.51780700683594
2020-06-08,65.70594787597656,148.43682861328125
2020-06-09,62.498600006103516,144.632568359375
2020-06-10,60.56711959838867,139.82858276367188
2020-06-11,55.68525695800781,131.42381286621094
2020-06-12,57.91797637939453,131.99888610839844
2020-06-15,59.406471252441406,135.4403839111328
2020-06-16,60.08866882324219,138.00604248046875
2020-06-17,59.27355194091797,138.94387817382812
2020-06-18,59.255836486816406,140.72215270996094
2020-06-19,57.492698669433594,139.4481658935547
2020-06-22,57.6255989074707,136.06857299804688
2020-06-23,57.18259811401367,135.13958740234375
2020-06-24,54.68406677246094,129.56591796875
2020-06-25,54.099308013916016,130.0171661376953
2020-06-26,52.36273956298828,129.2120361328125
2020-06-29,54.861270904541016,132.12274169921875
2020-06-30,54.5954704284668,132.22889709472656
2020-07-01,54.58660888671875,131.1415557861328
2020-07-02,54.74608612060547,131.2841796875
2020-07-06,56.10166931152344,132.3269500732422
2020-07-07,54.05501174926758,129.39463806152344
2020-07-08,54.05501174926758,128.25384521484375
2020-07-09,51.4856071472168,123.01312255859375
2020-07-10,52.84117889404297,126.53368377685547
2020-07-13,52.584251403808594,127.2912826538086
2020-07-14,53.57656478881836,127.7725601196289
2020-07-15,55.76498794555664,129.93833923339844
2020-07-16,55.25996780395508,132.36260986328125
2020-07-17,55.10935592651367,132.7190704345703
2020-07-20,54.4094123840332,129.63528442382812
2020-07-21,55.862449645996094,131.7386932373047
2020-07-22,56.37633514404297,135.05421447753906
2020-07-23,55.92447280883789,134.5907440185547
2020-07-24,54.994171142578125,133.8242645263672
2020-07-27,54.12588882446289,131.89019775390625
2020-07-28,54.04615783691406,132.4160919189453
2020-07-29,52.6285514831543,133.1914825439453
2020-07-30,50.90970993041992,132.674560546875
2020-07-31,50.218624114990234,130.7850799560547
2020-08-03,50.95399475097656,131.65846252441406
2020-08-04,50.95399475097656,131.23072814941406
2020-08-05,53.186729431152344,132.96865844726562
2020-08-06,53.04496765136719,132.9241180419922
2020-08-07,54.24993133544922,136.33766174316406
2020-08-10,56.907936096191406,139.53732299804688
2020-08-11,56.93451690673828,141.57833862304688
2020-08-12,56.961097717285156,139.4036102294922
2020-08-13,56.501407623291016,138.10235595703125
2020-08-14,56.804893493652344,139.44821166992188
2020-08-17,56.0283317565918,137.00611877441406
2020-08-18,55.430294036865234,136.39114379882812
2020-08-19,55.01969909667969,135.90988159179688
2020-08-20,54.43950653076172,134.5283660888672
2020-08-21,53.79684066772461,133.52122497558594
2020-08-24,55.233924865722656,136.6317901611328
2020-08-25,54.40380096435547,135.00070190429688
2020-08-26,54.243141174316406,134.10948181152344
2020-08-27,54.35918426513672,135.8652801513672
2020-08-28,55.55526351928711,135.71380615234375
2020-08-31,54.44844436645508,133.1112823486328
2020-09-01,54.162803649902344,133.85992431640625
2020-09-02,55.341033935546875,137.1843719482422
2020-09-03,54.323482513427734,135.419677734375
2020-09-04,54.60017776489258,135.20579528808594
2020-09-08,52.886390686035156,130.9811553955078
2020-09-09,53.18095016479492,130.27700805664062
2020-09-10,53.12739181518555,127.07734680175781
2020-09-11,54.13602828979492,129.5550994873047
2020-09-14,55.31425476074219,131.4356689453125
2020-09-15,54.8411865234375,129.35899353027344
2020-09-16,56.162227630615234,130.8206787109375
2020-09-17,56.06403350830078,128.86878967285156
2020-09-18,55.653438568115234,127.44277954101562
2020-09-21,53.57369613647461,123.28946685791016
2020-09-22,53.3683967590332,124.28768157958984
2020-09-23,52.065208435058594,121.66732025146484
2020-09-24,51.21723937988281,122.01493072509766
2020-09-25,51.31541061401367,123.18250274658203
2020-09-28,52.5650520324707,125.59783935546875
2020-09-29,51.413604736328125,123.48552703857422
2020-09-30,51.360050201416016,123.37859344482422
2020-10-01,51.28865432739258,123.19141387939453
2020-10-02,52.96672439575195,125.21458435058594
2020-10-05,53.118465423583984,127.21101379394531
2020-10-06,52.17231369018555,126.83670043945312
2020-10-07,53.27914047241211,129.1183624267578
2020-10-08,54.26991653442383,130.2589569091797
2020-10-09,53.47550964355469,129.01959228515625
2020-10-12,54.02891540527344,129.98049926757812
2020-10-13,53.12739181518555,128.6424102783203
2020-10-14,53.50228500366211,128.3280487060547
2020-10-15,53.99321365356445,126.46002960205078
2020-10-16,55.117881774902344,127.74430847167969
2020-10-19,54.859031677246094,124.54708099365234
2020-10-20,54.66266632080078,124.34951782226562
2020-10-21,53.868247985839844,122.68804931640625
2020-10-22,56.05511474609375,125.21167755126953
2020-10-23,55.84981155395508,126.3612289428711
2020-10-26,54.27884292602539,124.3944320678711
2020-10-27,50.45853805541992,121.12538146972656
2020-10-28,46.71854782104492,118.93402862548828
2020-10-29,47.432621002197266,117.9371566772461
2020-10-30,48.48588562011719,117.94612884521484
2020-11-02,49.76229476928711,122.22103118896484
2020-11-03,50.91375732421875,124.11602020263672
2020-11-04,50.71738052368164,124.91529083251953
2020-11-05,52.020572662353516,124.96918487548828
2020-11-06,52.2704963684082,125.12188720703125
2020-11-09,58.0098876953125,132.13597106933594
2020-11-10,60.598426818847656,135.88995361328125
2020-11-11,58.77753448486328,134.97390747070312
2020-11-12,57.53229904174805,132.4682159423828
2020-11-13,59.47433090209961,135.7462615966797
2020-11-16,61.73101806640625,137.3448944091797
2020-11-17,61.919837951660156,136.03366088867188
2020-11-18,62.495235443115234,137.85678100585938
2020-11-19,63.93376541137695,134.70449829101562
2020-11-20,62.720008850097656,133.2406005859375
2020-11-23,65.30935668945312,134.7314453125
2020-11-24,66.85579681396484,138.00946044921875
2020-11-25,66.3613052368164,136.54554748535156
2020-11-27,66.45120239257812,136.5635528564453
2020-11-30,64.48221588134766,134.1297149658203
2020-12-01,64.04166412353516,136.29408264160156
2020-12-02,64.68002319335938,137.72206115722656
2020-12-03,65.89379119873047,138.1980438232422
2020-12-04,66.45120239257812,140.13792419433594
2020-12-07,65.66901397705078,137.40769958496094
2020-12-08,66.96367645263672,137.919677734375
2020-12-09,66.11853790283203,138.43154907226562
2020-12-10,65.61507415771484,135.0457763671875
2020-12-11,65.53412628173828,135.90792846679688
2020-12-14,63.65506362915039,137.71304321289062
2020-12-15,63.87082290649414,138.8447265625
2020-12-16,63.448272705078125,137.7669677734375
2020-12-17,63.51120376586914,136.14141845703125
2020-12-18,63.08864212036133,137.11138916015625
2020-12-21,62.63911056518555,134.41709899902344
2020-12-22,62.261497497558594,131.57012939453125
2020-12-23,63.5831413269043,133.05201721191406
2020-12-24,63.17853927612305,133.8243408203125
2020-12-28,63.5022087097168,133.56390380859375
2020-12-29,63.241458892822266,132.5131072998047
2020-12-30,64.1585464477539,133.1867218017578
2020-12-31,64.29341125488281,133.65370178222656
2021-01-04,61.52423858642578,131.06723022460938
2021-01-05,62.41432571411133,131.1300811767578
2021-01-06,63.187530517578125,134.47998046875
2021-01-07,62.737979888916016,136.25820922851562
2021-01-08,62.809913635253906,135.40499877929688
2021-01-11,62.7559700012207,136.31210327148438
2021-01-12,64.30237579345703,137.85678100585938
2021-01-13,63.385337829589844,137.07545471191406
2021-01-14,63.78091812133789,139.39125061035156
2021-01-15,62.216529846191406,138.55899047851562
2021-01-19,62.36038589477539,138.52281188964844
2021-01-20,61.892860412597656,139.33697509765625
2021-01-21,61.23651885986328,136.65028381347656
2021-01-22,60.760005950927734,138.19715881347656
2021-01-25,59.591190338134766,138.54998779296875
2021-01-26,60.41836166381836,135.9899139404297
2021-01-27,58.88990783691406,138.1609649658203
2021-01-28,61.290470123291016,136.0803680419922
2021-01-29,59.99579620361328,132.68807983398438
2021-02-01,60.20257568359375,133.58364868164062
2021-02-02,63.061683654785156,135.52857971191406
2021-02-03,63.45726013183594,138.4775848388672
2021-02-04,65.34532928466797,142.5030975341797
2021-02-05,65.03064727783203,143.6700897216797
2021-02-08,65.17451477050781,144.41183471679688
2021-02-09,65.66901397705078,146.67333984375
2021-02-10,65.15653228759766,147.56890869140625
2021-02-11,65.03064727783203,147.85836791992188
2021-02-12,65.28240966796875,149.1067657470703
2021-02-16,65.28240966796875,147.7407684326172
2021-02-17,65.68698120117188,148.79917907714844
2021-02-18,65.52516174316406,147.65936279296875
2021-02-19,66.76589965820312,149.06149291992188
2021-02-22,65.63304138183594,150.5450897216797
2021-02-23,66.52311706542969,151.38636779785156
2021-02-24,69.83175659179688,152.0286407470703
2021-02-25,66.32637023925781,150.3460235595703
2021-02-26,65.12322235107422,147.87649536132812
2021-03-01,67.26718139648438,151.1240234375
2021-03-02,67.54761505126953,151.6848602294922
2021-03-03,67.90943908691406,151.9291229248047
2021-03-04,67.32144165039062,149.95709228515625
2021-03-05,68.00895690917969,154.25396728515625
2021-03-08,68.39793395996094,156.21697998046875
2021-03-09,67.69235229492188,152.64376831054688
2021-03-10,69.25732421875,155.97271728515625
2021-03-11,69.70059204101562,156.19886779785156
2021-03-12,71.0303726196289,159.47357177734375
2021-03-15,71.98023223876953,159.85348510742188
2021-03-16,70.77706909179688,158.59613037109375
2021-03-17,71.97117614746094,160.58624267578125
2021-03-18,70.50570678710938,162.14215087890625
2021-03-19,70.88563537597656,160.6767120361328
2021-03-22,69.5829849243164,159.71783447265625
2021-03-23,68.00895690917969,158.1890411376953
2021-03-24,68.34367370605469,159.59112548828125
2021-03-25,70.13480377197266,162.8839569091797
2021-03-26,70.71375274658203,164.22276306152344
2021-03-29,70.2704849243164,165.8148956298828
2021-03-30,70.39714050292969,164.7293701171875
2021-03-31,69.89959716796875,164.24085998535156
2021-04-01,69.90865325927734,163.5804901123047
2021-04-05,70.47856903076172,167.88644409179688
2021-04-06,70.11670684814453,167.4522247314453
2021-04-07,70.19812774658203,167.16275024414062
2021-04-08,70.08958435058594,167.62705993652344
2021-04-09,70.82232666015625,166.616455078125
2021-04-12,71.21127319335938,168.38279724121094
2021-04-13,70.28858947753906,165.96090698242188
2021-04-14,70.52378845214844,167.05348205566406
2021-04-15,70.53282928466797,167.4631805419922
2021-04-16,70.75899505615234,167.954833984375
2021-04-19,71.09368133544922,168.2462158203125
2021-04-20,69.73676300048828,167.59068298339844
2021-04-21,71.34699249267578,169.2113037109375
2021-04-22,71.22938537597656,167.982177734375
2021-04-23,72.85768127441406,169.78489685058594
2021-04-26,73.27381896972656,168.6103973388672
2021-04-27,74.91119384765625,169.24777221679688
2021-04-28,75.15542602539062,168.67413330078125
2021-04-29,74.9654541015625,173.63623046875
2021-04-30,75.30015563964844,173.19918823242188
2021-05-03,76.11431121826172,174.52847290039062
2021-05-04,75.93340301513672,174.80162048339844
2021-05-05,76.10525512695312,173.60887145996094
2021-05-06,76.6028060913086,175.4298553466797
2021-05-07,77.53456115722656,177.37826538085938
2021-05-10,76.92847442626953,177.1779327392578
2021-05-11,76.28618621826172,174.3918914794922
2021-05-12,74.43172454833984,170.14910888671875
2021-05-13,75.78865051269531,174.16429138183594
2021-05-14,77.6883316040039,174.75607299804688
2021-05-17,78.3125228881836,174.49203491210938
2021-05-18,77.23603057861328,172.39796447753906
2021-05-19,77.08224487304688,171.6422119140625
2021-05-20,77.5645751953125,172.13392639160156
2021-05-21,78.09241485595703,172.8804931640625
2021-05-24,78.70215606689453,172.6255645751953
2021-05-25,78.50193786621094,171.9973602294922
2021-05-26,78.72035217285156,172.0974884033203
2021-05-27,80.64058685302734,173.59979248046875
2021-05-28,80.73159790039062,172.90785217285156
2021-06-01,80.98641204833984,172.57095336914062
2021-06-02,80.6587905883789,174.3918914794922
2021-06-03,80.70430755615234,173.72726440429688
2021-06-04,81.01371002197266,176.24017333984375
2021-06-07,80.96821594238281,174.60133361816406
2021-06-08,81.40504455566406,175.46627807617188
2021-06-09,80.8590087890625,174.69235229492188
2021-06-10,80.31295776367188,174.33726501464844
2021-06-11,80.82259368896484,174.34637451171875
2021-06-14,80.74069213867188,173.75457763671875
2021-06-15,81.35954284667969,175.2203826904297
2021-06-16,80.4767837524414,173.0626220703125
2021-06-17,79.2936782836914,170.8774871826172
2021-06-18,78.19252014160156,168.57400512695312
2021-06-21,80.08544921875,173.699951171875
2021-06-22,79.52120208740234,172.60736083984375
2021-06-23,78.8113784790039,170.0853729248047
2021-06-24,79.03887176513672,171.26898193359375
2021-06-25,78.92057800292969,172.8167724609375
2021-06-28,77.45535278320312,171.9609375
2021-06-29,76.84562683105469,169.98519897460938
2021-06-30,77.63737487792969,171.4055633544922
2021-07-01,78.46553802490234,172.30349731445312
2021-07-02,78.90237426757812,172.75244140625
2021-07-06,78.0378189086914,171.2589111328125
2021-07-07,78.11061096191406,173.89779663085938
2021-07-08,77.75569152832031,172.27603149414062
2021-07-09,78.61115264892578,174.2917938232422
2021-07-12,78.46553802490234,173.47630310058594
2021-07-13,77.65558624267578,172.9357147216797
2021-07-14,77.27336883544922,173.59544372558594
2021-07-15,77.33708190917969,173.49465942382812
2021-07-16,76.0174789428711,173.43051147460938
2021-07-19,73.76052856445312,168.6750946044922
2021-07-20,77.17324829101562,174.099365234375
2021-07-21,78.79316711425781,175.58372497558594
2021-07-22,78.10150909423828,174.6124725341797
2021-07-23,78.09241485595703,175.7944793701172
2021-07-26,78.2198257446289,175.84942626953125
2021-07-27,80.2856674194336,177.80108642578125
2021-07-28,79.35739135742188,179.1388397216797
2021-07-29,79.76692962646484,181.54861450195312
2021-07-30,79.1298828125,179.6152801513672
2021-08-02,78.8204574584961,179.43202209472656
2021-08-03,80.05814361572266,180.7972869873047
2021-08-04,78.10150909423828,179.46864318847656
2021-08-05,79.066162109375,180.22006225585938
2021-08-06,79.7032241821289,182.40989685058594
2021-08-09,79.24818420410156,180.72401428222656
2021-08-10,79.76692962646484,182.35491943359375
2021-08-11,80.64968872070312,183.8850860595703
2021-08-12,80.0672607421875,182.49234008789062
2021-08-13,79.40289306640625,181.75933837890625
2021-08-16,79.30279541015625,183.67433166503906
2021-08-17,78.8204574584961,182.6298370361328
2021-08-18,77.7920913696289,180.32081604003906
2021-08-19,76.3089370727539,179.1204833984375
2021-08-20,76.94982147216797,180.77896118164062
2021-08-23,77.7829360961914,181.42947387695312
2021-08-24,78.2132339477539,182.2633056640625
2021-08-25,78.48790740966797,182.6114959716797
2021-08-26,77.59984588623047,182.40072631835938
2021-08-27,78.1857681274414,182.99630737304688
2021-08-30,77.6364517211914,182.5106658935547
2021-08-31,77.59984588623047,183.5369110107422
2021-09-01,76.99559783935547,183.0604248046875
2021-09-02,77.39840698242188,185.36026000976562
2021-09-03,76.5835952758789,185.50686645507812
2021-09-07,75.98851776123047,185.4427032470703
2021-09-08,75.86949920654297,187.28439331054688
2021-09-09,76.59276580810547,186.74383544921875
2021-09-10,75.98851776123047,184.7188720703125
2021-09-13,76.57444763183594,182.72142028808594
2021-09-14,75.75048065185547,180.19252014160156
2021-09-15,77.7005386352539,181.86009216308594
2021-09-16,76.92235565185547,178.5615692138672
2021-09-17,76.34557342529297,178.781494140625
2021-09-20,76.4004898071289,177.23297119140625
2021-09-21,76.08922576904297,175.1805877685547
2021-09-22,78.06675720214844,177.52621459960938
2021-09-23,79.42173767089844,180.27499389648438
2021-09-24,79.79708099365234,180.8888702392578
2021-09-27,79.96188354492188,181.20045471191406
2021-09-28,79.5041275024414,180.59568786621094
2021-09-29,79.64144134521484,181.7776641845703
2021-09-30,78.6984634399414,179.6152801513672
2021-10-01,80.09005737304688,181.6218719482422
2021-10-04,80.28231811523438,180.97132873535156
2021-10-05,81.22530364990234,181.5669403076172
2021-10-06,81.72883605957031,182.66647338867188
2021-10-07,82.53451538085938,185.94793701171875
2021-10-08,82.96481323242188,186.3074188232422
2021-10-11,82.29647064208984,187.00796508789062
2021-10-12,82.14083099365234,187.6255645751953
2021-10-13,82.10420227050781,187.4780731201172
2021-10-14,81.63728332519531,189.09115600585938
2021-10-15,83.2394790649414,191.78269958496094
2021-10-18,83.12958526611328,190.49224853515625
2021-10-19,83.52328491210938,192.29888916015625
2021-10-20,83.93524932861328,192.13296508789062
2021-10-21,83.87117767333984,191.76426696777344
2021-10-22,84.10006713867188,193.12847900390625
2021-10-25,83.58736419677734,191.6444549560547
2021-10-26,81.62815856933594,188.56576538085938
2021-10-27,81.62815856933594,189.69027709960938
2021-10-28,81.65559387207031,186.75906372070312
2021-10-29,81.35346984863281,186.88812255859375
2021-11-01,81.06967163085938,186.09539794921875
2021-11-02,80.383056640625,185.9663543701172
2021-11-03,81.17953491210938,185.46859741210938
2021-11-04,80.62108612060547,182.65724182128906
2021-11-05,83.47750091552734,185.27503967285156
2021-11-08,83.04719543457031,186.7867431640625
2021-11-09,83.30355072021484,187.00796508789062
2021-11-10,82.56197357177734,185.57923889160156
2021-11-11,81.52742767333984,183.5144500732422
2021-11-12,81.35346984863281,185.2473907470703
2021-11-15,81.80207824707031,185.33958435058594
2021-11-16,81.3901138305664,183.19186401367188
2021-11-17,80.0625991821289,183.8555145263672
2021-11-18,80.03498077392578,182.50973510742188
2021-11-19,78.67203521728516,180.95196533203125
2021-11-22,79.93364715576172,183.7633819580078
2021-11-23,80.40333557128906,184.62060546875
2021-11-24,80.29281616210938,183.19186401367188
2021-11-26,76.43426513671875,178.24197387695312
2021-11-29,76.37902069091797,179.22828674316406
2021-11-30,74.51879119873047,174.1862030029297
2021-12-01,72.7967300415039,174.62864685058594
2021-12-02,75.20027160644531,179.26512145996094
2021-12-03,74.69377136230469,182.16867065429688
2021-12-06,77.13414764404297,183.9569091796875
2021-12-07,78.28526306152344,183.7265167236328
2021-12-08,79.65740966796875,185.1644287109375
2021-12-09,79.34429931640625,186.1322784423828
2021-12-10,79.34429931640625,188.89759826660156
2021-12-13,77.6590576171875,187.57025146484375
2021-12-14,76.89472961425781,187.5518035888672
2021-12-15,76.83024597167969,190.1051025390625
2021-12-16,76.15800476074219,190.04978942871094
2021-12-17,75.77123260498047,186.3811492919922
2021-12-20,74.62010955810547,183.1365509033203
2021-12-21,77.06047058105469,187.38589477539062
2021-12-22,77.41962432861328,187.81912231445312
2021-12-23,78.18397521972656,188.67637634277344
2021-12-27,78.4970703125,190.9254913330078
2021-12-28,79.21536254882812,191.42323303222656
2021-12-29,79.09565734863281,191.62600708007812
2021-12-30,79.01277160644531,191.30340576171875
2021-12-31,79.25218963623047,192.16065979003906
2022-01-03,80.09021759033203,191.2296600341797
2022-01-04,82.89893341064453,195.46054077148438
2022-01-05,82.48455047607422,193.85670471191406
2022-01-06,82.93577575683594,195.17481994628906
2022-01-07,83.28572845458984,195.49742126464844
2022-01-10,82.63188171386719,194.1332550048828
2022-01-11,83.5435791015625,195.02731323242188
2022-01-12,83.86589050292969,195.3499298095703
2022-01-13,84.31710815429688,195.93394470214844
2022-01-14,85.02620697021484,197.53759765625
2022-01-18,83.57119750976562,195.73928833007812
2022-01-19,82.60426330566406,194.99771118164062
2022-01-20,81.37027740478516,193.71847534179688
2022-01-21,80.31123352050781,191.4566650390625
2022-01-24,81.14925384521484,191.9572296142578
2022-01-25,83.16600799560547,190.91900634765625
2022-01-26,81.94123077392578,189.95497131347656
2022-01-27,82.21749114990234,193.5516357421875
2022-01-28,83.1844253540039,197.27804565429688
2022-01-31,83.05551147460938,196.61062622070312
2022-02-01,83.55278778076172,197.32440185546875
2022-02-02,85.21958923339844,198.44606018066406
2022-02-03,85.4682388305664,196.67552185058594
2022-02-04,85.65242767333984,196.78675842285156
2022-02-07,86.59173583984375,196.629150390625
2022-02-08,87.54946899414062,198.7982940673828
2022-02-09,88.40589904785156,199.70672607421875
2022-02-10,87.54025268554688,196.07301330566406
2022-02-11,87.73363494873047,198.1494140625
2022-02-14,86.16812133789062,195.74856567382812
2022-02-15,86.60095977783203,197.23171997070312
2022-02-16,87.25477600097656,198.75192260742188
2022-02-17,86.8956298828125,198.74264526367188
2022-02-18,85.98394775390625,200.05897521972656
2022-02-22,86.14051055908203,200.98593139648438
2022-02-23,84.94332885742188,200.4761199951172
2022-02-24,87.2768783569336,202.57106018066406
2022-02-25,90.86056518554688,211.3309326171875
2022-02-28,95.1017074584961,217.3284454345703
2022-03-01,95.1294937133789,216.2809600830078
2022-03-02,93.28672790527344,218.53347778320312
2022-03-03,92.44404602050781,220.73973083496094
2022-03-04,92.2218017578125,227.3767852783203
2022-03-07,90.9253921508789,229.23074340820312
2022-03-08,87.83250427246094,218.1256103515625
2022-03-09,91.2309799194336,219.5160675048828
2022-03-10,91.22172546386719,218.32032775878906
2022-03-11,89.7493667602539,215.5023193359375
2022-03-14,89.8604736328125,216.75369262695312
2022-03-15,90.39757537841797,220.26693725585938
2022-03-16,88.71220397949219,211.06210327148438
2022-03-17,90.5179443359375,213.67616271972656
2022-03-18,90.3049545288086,213.41664123535156
2022-03-21,92.5459213256836,218.8301544189453
2022-03-22,93.87937927246094,220.46157836914062
2022-03-23,93.740478515625,222.185791015625
2022-03-24,94.18497467041016,223.40008544921875
2022-03-25,94.85169219970703,226.5147247314453
2022-03-28,94.07383728027344,223.29812622070312
2022-03-29,93.6015625,223.4835205078125
2022-03-30,93.37007904052734,226.47764587402344
2022-03-31,91.74028015136719,223.56695556640625
2022-04-01,92.7588882446289,224.79978942871094
2022-04-04,91.9532699584961,221.7593536376953
2022-04-05,91.49951171875,221.68519592285156
2022-04-06,91.1754150390625,223.17764282226562
