Date,XOM,CVX
2019-11-01,52.993919372558594,90.0305404663086
2019-11-04,54.57002639770508,94.18304443359375
2019-11-05,55.65121841430664,94.4697036743164
2019-11-06,54.4329833984375,92.88926696777344
2019-11-07,55.59031677246094,94.43096923828125
2019-11-08,54.53459930419922,93.68722534179688
2019-11-11,54.20325469970703,93.59425354003906
2019-11-12,53.455780029296875,93.71046447753906
2019-11-13,53.01654815673828,94.73310852050781
2019-11-14,52.785377502441406,94.48519897460938
2019-11-15,53.31706619262695,94.38348388671875
2019-11-18,52.800777435302734,92.74835205078125
2019-11-19,52.26136779785156,91.10540771484375
2019-11-20,52.423194885253906,91.80168914794922
2019-11-21,53.68696594238281,92.92047882080078
2019-11-22,53.455780029296875,92.81095123291016
2019-11-25,53.10131072998047,92.61536407470703
2019-11-26,52.97030258178711,92.15377807617188
2019-11-27,52.93947982788086,92.37283325195312
2019-11-29,52.5002555847168,91.63741302490234
2019-12-02,52.72371292114258,91.37922668457031
2019-12-03,52.307594299316406,90.66731262207031
2019-12-04,52.900962829589844,91.48877716064453
2019-12-05,52.71601486206055,91.01153564453125
2019-12-06,53.56366729736328,92.32588958740234
2019-12-09,53.679256439208984,91.7704086303711
2019-12-10,53.216888427734375,92.23200225830078
2019-12-11,53.13984680175781,90.93328857421875
2019-12-12,54.20325469970703,92.95176696777344
2019-12-13,53.347896575927734,92.28678131103516
2019-12-16,53.941246032714844,93.382080078125
2019-12-17,53.694664001464844,92.78746795654297
2019-12-18,53.84107971191406,92.74835205078125
2019-12-19,53.4712028503418,92.41976928710938
2019-12-20,53.895023345947266,93.6324234008789
2019-12-23,54.16472244262695,94.14095306396484
2019-12-24,53.956661224365234,94.14876556396484
2019-12-26,54.04143142700195,94.35218048095703
2019-12-27,53.85648727416992,94.11750030517578
2019-12-30,53.54054641723633,93.76541900634766
2019-12-31,53.7717170715332,94.28178405761719
2020-01-02,54.63478469848633,95.00154113769531
2020-01-03,54.19554901123047,94.67295837402344
2020-01-06,54.61166763305664,94.35218048095703
2020-01-07,54.16472244262695,93.14736938476562
2020-01-08,53.347896575927734,92.0833511352539
2020-01-09,53.75631332397461,91.93470764160156
2020-01-10,53.27853775024414,91.09759521484375
2020-01-13,53.78713607788086,91.26969909667969
2020-01-14,53.32478713989258,90.98808288574219
2020-01-15,53.24001693725586,90.85505676269531
2020-01-16,53.031951904296875,91.44965362548828
2020-01-17,52.831600189208984,90.42476654052734
2020-01-21,52.0764274597168,88.6488265991211
2020-01-22,51.77589416503906,88.32803344726562
2020-01-23,51.45224380493164,88.48450469970703
2020-01-24,51.10548782348633,87.5065689086914
2020-01-27,49.88795852661133,86.36432647705078
2020-01-28,49.8185920715332,86.93545532226562
2020-01-29,49.402488708496094,86.34869384765625
2020-01-30,49.92648696899414,87.15450286865234
2020-01-31,47.86900329589844,83.82167053222656
2020-02-03,46.797882080078125,83.14883422851562
2020-02-04,46.21223449707031,83.59477996826172
2020-02-05,48.339073181152344,86.27826690673828
2020-02-06,47.68406677246094,85.66020202636719
2020-02-07,47.36811828613281,85.22992706298828
2020-02-10,46.86786651611328,85.8949203491211
2020-02-11,47.31340408325195,87.00587463378906
2020-02-12,47.89183807373047,87.65520477294922
2020-02-13,47.626068115234375,87.35794067382812
2020-02-14,47.407203674316406,87.12840270996094
2020-02-18,46.805328369140625,87.25502014160156
2020-02-19,47.16489028930664,87.65077209472656
2020-02-20,46.78969192504883,86.91468811035156
2020-02-21,46.21910095214844,86.28147888183594
2020-02-24,44.053924560546875,82.8780288696289
2020-02-25,42.36555099487305,79.7120132446289
2020-02-26,41.43539810180664,77.5987319946289
2020-02-27,38.94190979003906,74.50394439697266
2020-02-28,40.20819091796875,73.878662109375
2020-03-02,42.11542510986328,76.45105743408203
2020-03-03,40.098758697509766,74.70975494384766
2020-03-04,40.97421646118164,77.98655700683594
2020-03-05,39.168601989746094,76.92594146728516
2020-03-06,37.27699661254883,75.44584655761719
2020-03-09,32.719966888427734,63.85034942626953
2020-03-10,33.931522369384766,67.26172637939453
2020-03-11,32.81375503540039,65.71829223632812
2020-03-12,29.061830520629883,60.35983657836914
2020-03-13,29.79658317565918,66.02699279785156
2020-03-16,26.959182739257812,55.16758728027344
2020-03-17,28.772619247436523,55.9511833190918
2020-03-18,25.888320922851562,43.572113037109375
2020-03-19,26.912281036376953,45.424224853515625
2020-03-20,25.591297149658203,47.007225036621094
2020-03-23,24.582963943481445,42.9151725769043
2020-03-24,27.701749801635742,52.67436599731445
2020-03-25,29.147809982299805,54.82725143432617
2020-03-26,30.343734741210938,60.454830169677734
2020-03-27,28.88204574584961,54.439414978027344
2020-03-30,29.31195831298828,56.948463439941406
2020-03-31,29.679338455200195,57.352134704589844
2020-04-01,29.335403442382812,54.265289306640625
2020-04-02,31.578746795654297,60.2490348815918
2020-04-03,30.64858055114746,59.449623107910156
2020-04-06,31.633468627929688,63.628726959228516
2020-04-07,32.2353401184082,64.0482406616211
2020-04-08,34.275455474853516,68.05323791503906
2020-04-09,33.71266174316406,66.7314224243164
2020-04-13,33.42344665527344,67.20630645751953
2020-04-14,33.16550827026367,66.96885681152344
2020-04-15,31.64128303527832,65.2908935546875
2020-04-16,30.6016902923584,63.312129974365234
2020-04-17,33.78300476074219,68.99510955810547
2020-04-20,32.18844223022461,66.14570617675781
2020-04-21,32.016475677490234,64.61812591552734
2020-04-22,32.93101501464844,66.83430480957031
2020-04-23,33.962791442871094,68.7022476196289
2020-04-24,34.18165588378906,68.86847686767578
2020-04-27,34.345802307128906,71.00553131103516
2020-04-28,35.150901794433594,71.1638412475586
2020-04-29,37.09721374511719,74.89180755615234
2020-04-30,36.32337951660156,72.81806182861328
2020-05-01,33.7204704284668,70.79180908203125
2020-05-04,35.08055114746094,72.37480163574219
2020-05-05,35.04145812988281,73.52249908447266
2020-05-06,34.38488006591797,71.27464294433594
2020-05-07,34.58029556274414,73.32462310791016
2020-05-08,36.09669876098633,75.56454467773438
2020-05-11,35.75278091430664,73.90241241455078
2020-05-12,35.15516662597656,72.10570526123047
2020-05-13,33.41014862060547,70.20610809326172
2020-05-14,33.704978942871094,71.27464294433594
2020-05-15,33.4659309387207,70.5701904296875
2020-05-18,36.12727737426758,74.32878875732422
2020-05-19,35.011749267578125,71.97564697265625
2020-05-20,36.15117645263672,74.69021606445312
2020-05-21,35.50575256347656,73.91920471191406
2020-05-22,35.53763198852539,72.50572204589844
2020-05-26,36.581459045410156,74.93115997314453
2020-05-27,36.844398498535156,75.41300964355469
2020-05-28,35.88823699951172,72.97955322265625
2020-05-29,36.23086166381836,73.64616394042969
2020-06-01,36.87627410888672,74.52156066894531
2020-06-02,37.69698715209961,76.04747772216797
2020-06-03,39.234825134277344,78.04724884033203
2020-06-04,39.123268127441406,77.3244400024414
2020-06-05,42.29457092285156,80.96257781982422
2020-06-08,43.617271423339844,82.91413879394531
2020-06-09,42.64516067504883,81.54081726074219
2020-06-10,40.35832595825195,78.36849975585938
2020-06-11,36.79658889770508,71.77488708496094
2020-06-12,37.58543014526367,74.20030212402344
2020-06-15,37.5615234375,73.2686996459961
2020-06-16,38.40614318847656,75.51741790771484
2020-06-17,37.155155181884766,73.51765441894531
2020-06-18,37.38622283935547,73.83890533447266
2020-06-19,36.637229919433594,72.78681945800781
2020-06-22,36.987815856933594,73.55780029296875
2020-06-23,37.21092987060547,73.43732452392578
2020-06-24,35.45795440673828,70.38549041748047
2020-06-25,35.99181365966797,71.64636993408203
2020-06-26,34.75675582885742,69.43778991699219
2020-06-29,35.31452560424805,70.40958404541016
2020-06-30,35.633243560791016,71.66244506835938
2020-07-01,34.8284797668457,70.3694076538086
2020-07-02,35.12329864501953,70.92354583740234
2020-07-06,35.37031173706055,71.13237762451172
2020-07-07,34.453983306884766,69.31732177734375
2020-07-08,34.37429428100586,69.34944152832031
2020-07-09,32.95597839355469,66.45021057128906
2020-07-10,33.98386764526367,68.44994354248047
2020-07-13,33.9918327331543,68.58649444580078
2020-07-14,35.11532211303711,70.95569610595703
2020-07-15,35.561546325683594,71.3893814086914
2020-07-16,35.282649993896484,70.96373748779297
2020-07-17,34.67707443237305,70.02406311035156
2020-07-20,33.86433792114258,68.48207092285156
2020-07-21,35.57747268676758,73.39718627929688
2020-07-22,34.74879455566406,73.11608123779297
2020-07-23,34.82050704956055,73.09199523925781
2020-07-24,34.60536193847656,72.38522338867188
2020-07-27,35.11532211303711,73.11608123779297
2020-07-28,34.700984954833984,71.5660629272461
2020-07-29,35.08345413208008,72.3370590209961
2020-07-30,33.36235046386719,69.28520202636719
2020-07-31,33.52968215942383,67.41393280029297
2020-08-03,33.66513442993164,68.11266326904297
2020-08-04,34.637237548828125,69.4618911743164
2020-08-05,34.94002914428711,70.03211212158203
2020-08-06,34.7726936340332,70.24896240234375
2020-08-07,34.61333084106445,69.71086120605469
2020-08-10,35.465911865234375,72.06400299072266
2020-08-11,35.83245849609375,71.97564697265625
2020-08-12,35.82432556152344,72.85910034179688
2020-08-13,34.94679260253906,72.13629913330078
2020-08-14,35.10117721557617,72.56195068359375
2020-08-17,34.64617156982422,72.89925384521484
2020-08-18,34.47553634643555,71.39204406738281
2020-08-19,34.09364700317383,70.3818359375
2020-08-20,33.57363510131836,69.09461212158203
2020-08-21,33.32175064086914,69.31456756591797
2020-08-24,34.30490493774414,71.0417251586914
2020-08-25,33.21611404418945,70.17001342773438
2020-08-26,32.50921630859375,69.07015991210938
2020-08-27,32.28983688354492,69.17607879638672
2020-08-28,33.06173324584961,69.76265716552734
2020-08-31,32.45233154296875,68.37767791748047
2020-09-01,32.0379524230957,67.6851806640625
2020-09-02,31.84294319152832,67.7748031616211
2020-09-03,31.777938842773438,67.03343200683594
2020-09-04,31.753568649291992,66.74827575683594
2020-09-08,31.022296905517578,64.33675384521484
2020-09-09,30.835407257080078,65.20034790039062
2020-09-10,30.063514709472656,63.6687126159668
2020-09-11,29.98225975036621,63.293949127197266
2020-09-14,29.787246704101562,62.96806716918945
2020-09-15,29.47036361694336,62.202239990234375
2020-09-16,30.721662521362305,64.00272369384766
2020-09-17,30.713531494140625,64.19011688232422
2020-09-18,30.217897415161133,63.71759796142578
2020-09-21,29.600372314453125,62.161529541015625
2020-09-22,28.869091033935547,61.53420639038086
2020-09-23,27.942813873291016,58.61757278442383
2020-09-24,27.885934829711914,58.4953727722168
2020-09-25,28.145944595336914,58.51982498168945
2020-09-28,28.690338134765625,60.23068618774414
2020-09-29,27.853435516357422,58.576839447021484
2020-09-30,27.894060134887695,58.65831756591797
2020-10-01,26.919029235839844,57.3711051940918
2020-10-02,26.797149658203125,57.998416900634766
2020-10-05,27.414670944213867,59.228614807128906
2020-10-06,27.130290985107422,58.90272903442383
2020-10-07,27.21965980529785,60.10847091674805
2020-10-08,28.649709701538086,61.28164291381836
2020-10-09,28.22719955444336,60.287715911865234
2020-10-12,28.1378231048584,60.703224182128906
2020-10-13,27.804689407348633,59.79889678955078
2020-10-14,27.747806549072266,59.432273864746094
2020-10-15,27.991567611694336,59.88850784301758
2020-10-16,27.70718002319336,59.383399963378906
2020-10-19,27.154664993286133,58.071720123291016
2020-10-20,27.382169723510742,58.397613525390625
2020-10-21,26.94340705871582,57.73771667480469
2020-10-22,28.324697494506836,59.79889678955078
2020-10-23,27.755929946899414,59.1226921081543
2020-10-26,27.0977840423584,57.79473114013672
2020-10-27,26.667144775390625,56.62971496582031
2020-10-28,25.651487350463867,54.48704528808594
2020-10-29,26.789026260375977,56.05127716064453
2020-10-30,26.504636764526367,56.62156295776367
2020-11-02,27.6178035736084,58.78050231933594
2020-11-03,27.14653778076172,58.44649887084961
2020-11-04,27.00028419494629,58.470924377441406
2020-11-05,26.951528549194336,58.77238082885742
2020-11-06,26.6346435546875,57.96580505371094
2020-11-09,30.006635665893555,64.68709564208984
2020-11-10,30.672344207763672,67.67703247070312
2020-11-11,30.35612678527832,67.18006896972656
2020-11-12,29.31596565246582,65.72173309326172
2020-11-13,30.02327537536621,67.64443969726562
2020-11-16,31.75409507751465,72.47560119628906
2020-11-17,32.178497314453125,71.95479583740234
2020-11-18,30.96358299255371,69.67313385009766
2020-11-19,31.121692657470703,70.87184143066406
2020-11-20,30.738908767700195,70.92143249511719
2020-11-23,32.75266647338867,75.25328063964844
2020-11-24,34.93284606933594,79.0477523803711
2020-11-25,33.95925521850586,76.1708984375
2020-11-27,33.44333267211914,75.48474884033203
2020-11-30,31.729145050048828,72.07052612304688
2020-12-01,32.037025451660156,72.29371643066406
2020-12-02,33.23529815673828,74.2943115234375
2020-12-03,33.45997619628906,74.23645782470703
2020-12-04,34.68320846557617,77.11331176757812
2020-12-07,34.034141540527344,75.03006744384766
2020-12-08,35.14920425415039,75.67488098144531
2020-12-09,35.61520004272461,74.76553344726562
2020-12-10,36.622074127197266,77.17118835449219
2020-12-11,36.447322845458984,76.42716979980469
2020-12-14,35.1325569152832,73.93885040283203
2020-12-15,35.81491470336914,73.88096618652344
2020-12-16,36.36410903930664,73.31884002685547
2020-12-17,36.18104553222656,73.08735656738281
2020-12-18,35.55693817138672,72.07879638671875
2020-12-21,34.90788269042969,71.16944885253906
2020-12-22,34.31707000732422,69.73926544189453
2020-12-23,34.75810623168945,70.83876037597656
2020-12-24,34.616634368896484,70.54115295410156
2020-12-28,34.73313522338867,70.1856689453125
2020-12-29,34.342037200927734,69.94593811035156
2020-12-30,34.616634368896484,70.54115295410156
2020-12-31,34.30043411254883,69.81367492675781
2021-01-04,34.53342819213867,70.02861785888672
2021-01-05,36.19769287109375,71.92172241210938
2021-01-06,37.12134552001953,74.23645782470703
2021-01-07,37.41259002685547,74.58367156982422
2021-01-08,37.82866668701172,75.29460144042969
2021-01-11,38.97700500488281,75.72449493408203
2021-01-12,39.84242248535156,77.16292572021484
2021-01-13,40.29176330566406,77.08853912353516
2021-01-14,41.864498138427734,78.9402847290039
2021-01-15,39.850738525390625,76.12956237792969
2021-01-19,40.64126968383789,78.13013458251953
2021-01-20,41.21542739868164,78.84935760498047
2021-01-21,40.0338020324707,76.06343078613281
2021-01-22,39.46796417236328,75.83194732666016
2021-01-25,39.02692413330078,75.14579772949219
2021-01-26,38.169837951660156,73.8727035522461
2021-01-27,37.73712158203125,72.91374206542969
2021-01-28,38.327938079833984,73.59163665771484
2021-01-29,37.312744140625,70.43368530273438
2021-02-01,37.379302978515625,71.4339828491211
2021-02-02,37.970123291015625,71.97130584716797
2021-02-03,39.45963668823242,73.54202270507812
2021-02-04,40.216880798339844,73.5750961303711
2021-02-05,41.5649299621582,73.79003143310547
2021-02-08,43.35401153564453,75.62529754638672
2021-02-09,42.846248626708984,75.19540405273438
2021-02-10,43.26091766357422,76.48503112792969
2021-02-11,42.17770767211914,76.07168579101562
2021-02-12,42.753170013427734,76.50982666015625
2021-02-16,44.039485931396484,78.07758331298828
2021-02-17,44.7249641418457,80.41664123535156
2021-02-18,44.02255630493164,79.64534759521484
2021-02-19,44.31874084472656,80.31605529785156
2021-02-22,45.952030181884766,82.48743438720703
2021-02-23,46.586734771728516,83.52700805664062
2021-02-24,47.98305892944336,86.61222839355469
2021-02-25,47.18758010864258,85.80738067626953
2021-02-26,46.01126480102539,83.83720397949219
2021-03-01,47.729183197021484,85.55587768554688
2021-03-02,47.449913024902344,85.88284301757812
2021-03-03,47.83073425292969,86.84696197509766
2021-03-04,49.68404769897461,87.60987854003906
2021-03-05,51.56275177001953,91.38256072998047
2021-03-08,51.5119743347168,92.01136016845703
2021-03-09,50.716487884521484,91.80175018310547
2021-03-10,52.27361297607422,93.36951446533203
2021-03-11,51.88433837890625,93.2186050415039
2021-03-12,52.44287109375,93.5287857055664
2021-03-15,51.10577392578125,92.43052673339844
2021-03-16,50.02256393432617,90.24237823486328
2021-03-17,50.242576599121094,90.56934356689453
2021-03-18,48.07615661621094,87.29130554199219
2021-03-19,47.80534744262695,86.67090606689453
2021-03-22,47.31450653076172,85.9666748046875
2021-03-23,46.73060607910156,85.48880004882812
2021-03-24,47.678409576416016,87.7775650024414
2021-03-25,47.542999267578125,88.0877456665039
2021-03-26,48.837791442871094,90.10823059082031
2021-03-29,48.575443267822266,89.63874053955078
2021-03-30,47.97460174560547,88.80875396728516
2021-03-31,47.24681854248047,87.85301971435547
2021-04-01,48.566986083984375,88.65785217285156
2021-04-05,47.813812255859375,87.61827087402344
2021-04-06,47.678409576416016,86.83859252929688
2021-04-07,47.88998031616211,87.35000610351562
2021-04-08,47.390682220458984,86.36909484863281
2021-04-09,47.28066635131836,86.2852554321289
2021-04-12,46.96754837036133,85.32951354980469
2021-04-13,47.14527130126953,85.71516418457031
2021-04-14,48.50775146484375,87.41705322265625
2021-04-15,48.22001647949219,86.70443725585938
2021-04-16,47.949214935302734,86.31878662109375
2021-04-19,47.7968864440918,86.57030487060547
2021-04-20,46.789833068847656,84.95223999023438
2021-04-21,47.390682220458984,86.1259536743164
2021-04-22,46.772911071777344,84.63368225097656
2021-04-23,47.02678680419922,85.1366958618164
2021-04-26,47.11988067626953,85.11154174804688
2021-04-27,47.737648010253906,86.1008071899414
2021-04-28,49.17629623413086,88.21351623535156
2021-04-29,49.878684997558594,89.62198638916016
2021-04-30,48.44004821777344,86.4110107421875
2021-05-03,49.77713394165039,88.4734115600586
2021-05-04,50.09025192260742,88.95966339111328
2021-05-05,51.59659957885742,91.34902954101562
2021-05-06,52.087432861328125,91.39933013916016
2021-05-07,52.8321418762207,92.2376937866211
2021-05-10,52.95909118652344,91.86042785644531
2021-05-11,51.2750244140625,89.45431518554688
2021-05-12,51.54977798461914,90.01599884033203
2021-05-13,50.91442108154297,89.43753814697266
2021-05-14,52.17654037475586,91.7765884399414
2021-05-17,53.3957405090332,92.9000015258789
2021-05-18,51.88462829589844,90.10800170898438
2021-05-19,50.63966751098633,87.57906341552734
2021-05-20,50.519466400146484,87.88456726074219
2021-05-21,50.5881462097168,88.35981750488281
2021-05-24,51.180580139160156,89.61578369140625
2021-05-25,50.02147674560547,88.14766693115234
2021-05-26,50.60531997680664,88.35981750488281
2021-05-27,50.27906036376953,87.41783142089844
2021-05-28,50.11592102050781,88.07976531982422
2021-06-01,51.91037368774414,90.50686645507812
2021-06-02,52.32250213623047,91.72039794921875
2021-06-03,52.52857208251953,91.30458068847656
2021-06-04,52.7603874206543,92.0344009399414
2021-06-07,52.41695022583008,91.44034576416016
2021-06-08,53.3442268371582,92.27202606201172
2021-06-09,53.79069519042969,91.46582794189453
2021-06-10,53.876548767089844,92.00047302246094
2021-06-11,53.378570556640625,91.5761489868164
2021-06-14,53.2927131652832,91.6270523071289
2021-06-15,55.23312759399414,93.6043930053711
2021-06-16,55.035648345947266,93.06973266601562
2021-06-17,53.224029541015625,90.86329650878906
2021-06-18,51.8588752746582,87.4347915649414
2021-06-21,53.73918151855469,89.9976806640625
2021-06-22,54.76948928833008,90.2947006225586
2021-06-23,55.17303466796875,90.18437957763672
2021-06-24,55.39625549316406,90.92269897460938
2021-06-25,55.51646423339844,91.05847930908203
2021-06-28,54.09978103637695,88.24949645996094
2021-06-29,53.76493835449219,88.0542984008789
2021-06-30,54.159889221191406,88.8859634399414
2021-07-01,54.31443405151367,90.13347625732422
2021-07-02,54.237159729003906,90.01465606689453
2021-07-06,52.69169616699219,88.24949645996094
2021-07-07,51.86744689941406,87.34994506835938
2021-07-08,51.6356315612793,87.06989288330078
2021-07-09,52.571495056152344,88.3173828125
2021-07-12,52.51996994018555,88.49559783935547
2021-07-13,52.270992279052734,88.1985855102539
2021-07-14,51.11189270019531,86.53524780273438
2021-07-15,50.6139030456543,85.9666748046875
2021-07-16,49.21440887451172,83.69232177734375
2021-07-19,47.522979736328125,81.43496704101562
2021-07-20,48.04671859741211,81.91868591308594
2021-07-21,49.592185974121094,84.71068572998047
2021-07-22,49.03410339355469,83.86205291748047
2021-07-23,48.97400665283203,83.89599609375
2021-07-26,50.210365295410156,85.66966247558594
2021-07-27,49.65229415893555,85.38111877441406
2021-07-28,49.98713684082031,85.86483001708984
2021-07-29,50.596736907958984,87.04442596435547
2021-07-30,49.429054260253906,86.39947509765625
2021-08-02,49.43764114379883,86.24671936035156
2021-08-03,49.969974517822266,87.06989288330078
2021-08-04,48.80228805541992,85.11803436279297
2021-08-05,49.11137390136719,85.90726470947266
2021-08-06,49.67805099487305,86.51827239990234
2021-08-09,49.11137390136719,85.07561492919922
2021-08-10,49.952796936035156,86.62862396240234
2021-08-11,50.098758697509766,87.28205871582031
2021-08-12,49.985450744628906,87.10385131835938
2021-08-13,49.47993087768555,86.52677917480469
2021-08-16,48.75650405883789,85.64418029785156
2021-08-17,48.42531204223633,85.48294830322266
2021-08-18,47.40555191040039,83.1693344116211
2021-08-19,45.95872116088867,81.0965576171875
2021-08-20,45.967445373535156,81.10516357421875
2021-08-23,47.858768463134766,83.19514465332031
2021-08-24,48.25099563598633,84.14982604980469
2021-08-25,48.3381462097168,84.72608184814453
2021-08-26,47.6844596862793,83.6165771484375
2021-08-27,48.60834503173828,84.83787536621094
2021-08-30,48.0766716003418,84.62287139892578
2021-08-31,47.518856048583984,83.22953796386719
2021-09-01,46.86516571044922,82.31786346435547
2021-09-02,48.00695037841797,84.03801727294922
2021-09-03,47.82390594482422,83.84880065917969
2021-09-07,47.54500961303711,83.47897338867188
2021-09-08,47.10920715332031,82.90271759033203
2021-09-09,47.144081115722656,82.56727600097656
2021-09-10,47.04820251464844,82.62748718261719
2021-09-13,48.25970458984375,84.26165008544922
2021-09-14,47.57115936279297,82.73931884765625
2021-09-15,49.17487716674805,84.49385070800781
2021-09-16,48.651920318603516,83.70259094238281
2021-09-17,48.0766716003418,83.220947265625
2021-09-20,46.795448303222656,81.51799774169922
2021-09-21,46.75186538696289,81.57817840576172
2021-09-22,48.12025833129883,83.9778060913086
2021-09-23,49.7501220703125,86.05919647216797
2021-09-24,50.19463348388672,86.52364349365234
2021-09-27,51.6850471496582,88.56201171875
2021-09-28,52.225425720214844,88.89744567871094
2021-09-29,52.19057083129883,88.87165069580078
2021-09-30,51.26667785644531,87.25469207763672
2021-10-01,53.1057243347168,89.73171997070312
2021-10-04,53.79427719116211,90.0671615600586
2021-10-05,53.707122802734375,91.0476303100586
2021-10-06,52.72222900390625,90.24774932861328
2021-10-07,52.87040328979492,90.89283752441406
2021-10-08,54.19520950317383,92.93118286132812
2021-10-11,53.65481948852539,92.13992309570312
2021-10-12,53.37592315673828,92.15715026855469
2021-10-13,53.227752685546875,92.70758819580078
2021-10-14,54.0383186340332,93.58487701416016
2021-10-15,54.55255889892578,94.27294158935547
2021-10-18,54.52640914916992,94.22991943359375
2021-10-19,55.345699310302734,96.07047271728516
2021-10-20,55.6507568359375,97.32617950439453
2021-10-21,54.639713287353516,96.10487365722656
2021-10-22,55.01449966430664,97.01656341552734
2021-10-25,56.0865592956543,97.91963958740234
2021-10-26,57.38520812988281,98.13465881347656
2021-10-27,55.89480209350586,96.38870239257812
2021-10-28,56.05168533325195,97.29177856445312
2021-10-29,56.19114685058594,98.4700927734375
2021-11-01,57.202171325683594,98.50448608398438
2021-11-02,56.496192932128906,97.90245819091797
2021-11-03,55.720489501953125,97.19718170166016
2021-11-04,56.138851165771484,97.6272201538086
2021-11-05,56.67051315307617,98.68509674072266
2021-11-08,57.28062438964844,99.0377426147461
2021-11-09,57.83843994140625,99.76880645751953
2021-11-10,56.69899368286133,98.17765808105469
2021-11-11,56.80497741699219,98.18627166748047
2021-11-12,56.37215805053711,98.2464828491211
2021-11-15,56.85798263549805,100.47406005859375
2021-11-16,57.43212127685547,100.86969757080078
2021-11-17,56.80497741699219,100.41730499267578
2021-11-18,56.18666458129883,99.57337188720703
2021-11-19,53.58976745605469,97.36353302001953
2021-11-22,54.33173751831055,99.10356903076172
2021-11-23,55.76268005371094,101.18290710449219
2021-11-24,56.07183837890625,101.95722198486328
2021-11-26,54.10206985473633,99.62557983398438
2021-11-29,54.40240478515625,99.92137908935547
2021-11-30,52.856624603271484,98.19874572753906
2021-12-01,52.812469482421875,97.52883911132812
2021-12-02,54.12858200073242,100.17369842529297
2021-12-03,53.78410339355469,99.53858947753906
2021-12-06,54.39356994628906,101.09590148925781
2021-12-07,55.0030517578125,102.59233856201172
2021-12-08,55.16204833984375,103.05343627929688
2021-12-09,55.30337142944336,102.78373718261719
2021-12-10,55.65668487548828,102.95774841308594
2021-12-13,54.43773651123047,100.81751251220703
2021-12-14,54.35824203491211,101.1133041381836
2021-12-15,54.119754791259766,100.53910827636719
2021-12-16,54.20808410644531,101.47872161865234
2021-12-17,53.02445602416992,98.83387756347656
2021-12-20,52.25598907470703,98.87736511230469
2021-12-21,53.43960189819336,100.46080017089844
2021-12-22,53.87242889404297,101.0350112915039
2021-12-23,53.898929595947266,101.27864074707031
2021-12-27,54.667388916015625,103.34925842285156
2021-12-28,54.49073791503906,103.14913940429688
2021-12-29,54.013755798339844,102.61843872070312
2021-12-30,53.69576644897461,102.1660385131836
2021-12-31,54.04907989501953,102.096435546875
2022-01-03,56.12484359741211,103.7581558227539
2022-01-04,58.23592758178711,105.64610290527344
2022-01-05,58.96023178100586,106.33340454101562
2022-01-06,60.347015380859375,107.23822021484375
2022-01-07,60.84164810180664,108.77815246582031
2022-01-10,60.47950744628906,108.8477554321289
2022-01-11,63.02340316772461,111.33601379394531
2022-01-12,62.83791732788086,110.77920532226562
2022-01-13,62.387413024902344,110.31809997558594
2022-01-14,63.48271942138672,112.19731903076172
2022-01-18,64.55150604248047,112.56273651123047
2022-01-19,64.57801055908203,112.15382385253906
2022-01-20,64.71935272216797,111.75360870361328
2022-01-21,63.74771499633789,110.41378784179688
2022-01-24,64.29536437988281,110.64869689941406
2022-01-25,66.18562316894531,115.35546875
2022-01-26,65.51429748535156,115.44247436523438
2022-01-27,66.35345458984375,117.77410888671875
2022-01-28,66.49476623535156,113.63284301757812
2022-01-31,67.09541320800781,114.2592544555664
2022-02-01,71.39708709716797,117.26950073242188
2022-02-02,71.21160125732422,117.80892181396484
2022-02-03,70.38129425048828,116.75621032714844
2022-02-04,71.90940856933594,118.21782684326172
2022-02-07,72.77503204345703,120.54077911376953
2022-02-08,70.89359283447266,118.70502471923828
2022-02-09,70.55422973632812,119.87954711914062
2022-02-10,69.87548828125,118.35700225830078
2022-02-11,71.63487243652344,120.7669677734375
2022-02-14,70.53638458251953,118.9051513671875
2022-02-15,69.6521987915039,118.03475952148438
2022-02-16,69.97372436523438,118.0699462890625
2022-02-17,69.8665542602539,117.46331787109375
2022-02-18,69.08956146240234,117.29630279541016
2022-02-22,68.28577423095703,116.39958190917969
2022-02-23,68.5626220703125,119.16888427734375
2022-02-24,67.69633483886719,118.553466796875
2022-02-25,69.51825714111328,123.4151840209961
2022-02-28,70.0362319946289,126.59772491455078
2022-03-01,70.7060775756836,131.62646484375
2022-03-02,71.920654296875,135.5122833251953
2022-03-03,72.37612915039062,137.3409423828125
2022-03-04,75.10006713867188,139.47726440429688
2022-03-07,77.8061294555664,142.4575958251953
2022-03-08,78.39556121826172,149.92160034179688
2022-03-09,73.93905639648438,146.17640686035156
2022-03-10,76.23429107666016,150.17654418945312
2022-03-11,75.8413314819336,150.2468719482422
2022-03-14,73.12632751464844,146.572021484375
2022-03-15,68.96452331542969,139.1519775390625
2022-03-16,68.70552825927734,138.65090942382812
2022-03-17,70.53638458251953,141.0509490966797
2022-03-18,70.2594985961914,142.18505859375
2022-03-21,73.41211700439453,144.74339294433594
2022-03-22,73.09060668945312,144.25985717773438
2022-03-23,74.24268341064453,145.81593322753906
2022-03-24,74.46597290039062,146.20278930664062
2022-03-25,76.09140014648438,148.84901428222656
2022-03-28,73.95690155029297,146.2467498779297
2022-03-29,73.56395721435547,144.46205139160156
2022-03-30,74.8232192993164,145.48187255859375
2022-03-31,73.76042175292969,143.1521453857422
2022-04-01,74.23375701904297,144.3741455078125
