Date,V,MA
2017-11-01,105.28720092773438,142.7688446044922
2017-11-02,105.2018814086914,142.1551513671875
2017-11-03,105.56211853027344,143.15237426757812
2017-11-06,106.09294128417969,143.91946411132812
2017-11-07,106.25410461425781,143.80445861816406
2017-11-08,106.61431884765625,143.80445861816406
2017-11-09,106.3014907836914,143.15237426757812
2017-11-10,106.0550537109375,143.39205932617188
2017-11-13,105.60001373291016,143.53591918945312
2017-11-14,106.14983367919922,143.7852325439453
2017-11-15,104.50989532470703,142.2318115234375
2017-11-16,105.42625427246094,144.1496124267578
2017-11-17,104.28673553466797,142.8934783935547
2017-11-20,104.41018676757812,143.41127014160156
2017-11-21,105.8346176147461,146.23995971679688
2017-11-22,105.23634338378906,145.0318145751953
2017-11-24,106.32839965820312,146.46054077148438
2017-11-27,106.71773529052734,146.6811065673828
2017-11-28,107.64837646484375,147.85092163085938
2017-11-29,104.32472229003906,142.25103759765625
2017-11-30,106.91716766357422,144.2838592529297
2017-12-01,105.15088653564453,143.53591918945312
2017-12-04,102.01715850830078,137.5332489013672
2017-12-05,103.10921478271484,139.16343688964844
2017-12-06,104.21076965332031,141.3592071533203
2017-12-07,105.78713989257812,143.30580139160156
2017-12-08,106.92666625976562,143.7277069091797
2017-12-11,106.70823669433594,144.67701721191406
2017-12-12,107.74333190917969,146.2303466796875
2017-12-13,107.60089874267578,145.4536895751953
2017-12-14,107.23054504394531,145.6837921142578
2017-12-15,108.08519744873047,147.09339904785156
2017-12-18,107.82882690429688,146.8249053955078
2017-12-19,106.48985290527344,145.44412231445312
2017-12-20,106.47085571289062,145.2235870361328
2017-12-21,106.74622344970703,144.3413848876953
2017-12-22,107.01213073730469,144.64825439453125
2017-12-26,107.29701232910156,145.060546875
2017-12-27,108.27511596679688,145.17559814453125
2017-12-28,108.58849334716797,145.53042602539062
2017-12-29,108.27511596679688,145.13722229003906
2018-01-02,108.74043273925781,145.66464233398438
2018-01-03,109.82299041748047,147.4961395263672
2018-01-04,110.23133850097656,149.404296875
2018-01-05,112.8712387084961,152.5015411376953
2018-01-08,113.32705688476562,152.96250915527344
2018-01-09,113.10867309570312,153.18338012695312
2018-01-10,112.98521423339844,153.52911376953125
2018-01-11,113.8018569946289,154.54713439941406
2018-01-12,114.03929901123047,155.90135192871094
2018-01-16,114.32417297363281,155.86289978027344
2018-01-17,115.83405303955078,157.8125457763672
2018-01-18,116.90714263916016,158.92657470703125
2018-01-19,116.51777648925781,160.22308349609375
2018-01-22,118.0656509399414,161.61569213867188
2018-01-23,118.36956024169922,160.5688934326172
2018-01-24,118.27458953857422,160.39599609375
2018-01-25,118.91081237792969,161.91342163085938
2018-01-26,119.95539855957031,163.59410095214844
2018-01-29,118.54993438720703,161.87498474121094
2018-01-30,117.32494354248047,160.5688934326172
2018-01-31,117.97069549560547,162.30723571777344
2018-02-01,119.38562774658203,166.08160400390625
2018-02-02,114.8179702758789,163.7958221435547
2018-02-05,110.41175842285156,158.07177734375
2018-02-06,113.92533111572266,162.57608032226562
2018-02-07,113.6214599609375,162.04786682128906
2018-02-08,108.12318420410156,154.25901794433594
2018-02-09,110.4592514038086,158.6576690673828
2018-02-12,112.50092315673828,161.5292510986328
2018-02-13,112.38693237304688,163.38282775878906
2018-02-14,114.74201202392578,165.68777465820312
2018-02-15,116.32109832763672,167.77183532714844
2018-02-16,115.9120864868164,168.6938018798828
2018-02-20,116.06426239013672,168.40573120117188
2018-02-21,114.5612564086914,165.49571228027344
2018-02-22,114.51368713378906,166.1007537841797
2018-02-23,116.9394302368164,168.79945373535156
2018-02-26,118.51851654052734,170.82594299316406
2018-02-27,117.35797119140625,168.96278381347656
2018-02-28,116.94894409179688,168.79945373535156
2018-03-01,114.53272247314453,166.61935424804688
2018-03-02,114.88468170166016,168.08880615234375
2018-03-05,115.94059753417969,171.4597625732422
2018-03-06,115.16056823730469,170.49940490722656
2018-03-07,115.9120864868164,172.11285400390625
2018-03-08,116.26403045654297,172.15126037597656
2018-03-09,118.44242858886719,175.9832305908203
2018-03-12,118.18559265136719,175.3109588623047
2018-03-13,117.19627380371094,173.84156799316406
2018-03-14,116.60648345947266,172.98678588867188
2018-03-15,117.39602661132812,173.78395080566406
2018-03-16,118.46145629882812,175.32054138183594
2018-03-19,117.20579528808594,173.42857360839844
2018-03-20,118.82294464111328,175.28219604492188
2018-03-21,117.21529388427734,173.59181213378906
2018-03-22,114.1427001953125,168.56893920898438
2018-03-23,111.29840087890625,165.02511596679688
2018-03-26,114.76102447509766,170.15365600585938
2018-03-27,111.67890167236328,165.68777465820312
2018-03-28,111.28887939453125,163.60369873046875
2018-03-29,113.79074096679688,168.22325134277344
2018-04-02,112.62068176269531,164.80419921875
2018-04-03,113.39119720458984,165.63973999023438
2018-04-04,113.9714584350586,166.81146240234375
2018-04-05,115.28423309326172,168.83790588378906
2018-04-06,111.96426391601562,163.21153259277344
2018-04-09,113.00117492675781,163.82705688476562
2018-04-10,114.83715057373047,168.0396728515625
2018-04-11,113.94292449951172,165.7698516845703
2018-04-12,115.1700668334961,168.11656188964844
2018-04-13,114.86567687988281,167.6068572998047
2018-04-16,115.94059753417969,167.22213745117188
2018-04-17,117.76702117919922,171.52122497558594
2018-04-18,118.41389465332031,172.598388671875
2018-04-19,117.91922760009766,172.16555786132812
2018-04-20,118.14755249023438,170.30938720703125
2018-04-23,118.3948745727539,168.72250366210938
2018-04-24,115.3603286743164,166.6162109375
2018-04-25,115.30325317382812,165.87562561035156
2018-04-26,120.88720703125,171.34811401367188
2018-04-27,119.86933135986328,169.21299743652344
2018-04-30,120.69692993164062,171.45394897460938
2018-05-01,121.29623413085938,173.35816955566406
2018-05-02,120.22129821777344,178.71524047851562
2018-05-03,120.98231506347656,179.34996032714844
2018-05-04,121.91455841064453,180.9753875732422
2018-05-07,122.96095275878906,181.86978149414062
2018-05-08,123.56979370117188,183.24510192871094
2018-05-09,124.4639663696289,183.34130859375
2018-05-10,124.61616516113281,185.66876220703125
2018-05-11,125.3962173461914,185.95730590820312
2018-05-14,124.81594848632812,184.77432250976562
2018-05-15,124.71128845214844,184.6588897705078
2018-05-16,124.51151275634766,185.0244140625
2018-05-17,123.7968978881836,183.88954162597656
2018-05-18,123.7968978881836,183.12013244628906
2018-05-21,124.4924545288086,183.88954162597656
2018-05-22,124.54011535644531,184.29344177246094
2018-05-23,125.65486145019531,185.61106872558594
2018-05-24,125.66441345214844,184.5723419189453
2018-05-25,125.08320617675781,183.8606414794922
2018-05-29,123.5682373046875,182.28341674804688
2018-05-30,124.4734115600586,184.4281005859375
2018-05-31,124.54965209960938,182.850830078125
2018-06-01,124.67350006103516,187.9000701904297
2018-06-04,126.7887191772461,190.16986083984375
2018-06-05,127.2555923461914,191.73753356933594
2018-06-06,129.84716796875,195.44033813476562
2018-06-07,127.52235412597656,191.91067504882812
2018-06-08,128.37986755371094,192.3915557861328
2018-06-11,127.58907318115234,190.90078735351562
2018-06-12,128.49420166015625,192.47805786132812
2018-06-13,128.05589294433594,191.78561401367188
2018-06-14,128.6276397705078,191.68942260742188
2018-06-15,128.72286987304688,191.90101623535156
2018-06-18,129.77090454101562,193.43988037109375
2018-06-19,128.732421875,192.05490112304688
2018-06-20,129.10401916503906,193.83416748046875
2018-06-21,128.1798095703125,193.1032257080078
2018-06-22,128.9420623779297,193.77647399902344
2018-06-25,124.74970245361328,187.52496337890625
2018-06-26,126.29325866699219,188.9484405517578
2018-06-27,124.83548736572266,185.79379272460938
2018-06-28,126.47428894042969,189.56394958496094
2018-06-29,126.1979751586914,189.00611877441406
2018-07-02,126.24561309814453,190.11215209960938
2018-07-03,125.24517822265625,188.7848663330078
2018-07-05,126.99827575683594,191.2662353515625
2018-07-06,127.76056671142578,192.1329345703125
2018-07-09,129.12306213378906,193.49072265625
2018-07-10,130.2378387451172,194.05885314941406
2018-07-11,131.62890625,196.29295349121094
2018-07-12,133.2963104248047,200.08706665039062
2018-07-13,132.8389434814453,198.28631591796875
2018-07-16,131.9242706298828,196.52413940429688
2018-07-17,133.04859924316406,198.7293243408203
2018-07-18,134.2490997314453,200.6456298828125
2018-07-19,133.51547241210938,198.43077087402344
2018-07-20,134.3348846435547,199.0567169189453
2018-07-23,133.4202117919922,200.14488220214844
2018-07-24,133.4202117919922,201.82049560546875
2018-07-25,135.90695190429688,206.23089599609375
2018-07-26,135.7736053466797,199.69227600097656
2018-07-27,134.06809997558594,195.42630004882812
2018-07-30,130.03773498535156,190.54400634765625
2018-07-31,130.2854461669922,190.669189453125
2018-08-01,131.72418212890625,193.7507781982422
2018-08-02,132.36256408691406,194.53073120117188
2018-08-03,133.22007751464844,193.7507781982422
2018-08-06,133.11529541015625,194.07814025878906
2018-08-07,133.65835571289062,195.11813354492188
2018-08-08,134.03948974609375,195.3492889404297
2018-08-09,133.401123046875,196.06187438964844
2018-08-10,133.13433837890625,195.1470489501953
2018-08-13,133.59173583984375,194.8196258544922
2018-08-14,134.1156768798828,196.33148193359375
2018-08-15,133.31533813476562,192.82627868652344
2018-08-16,134.2123260498047,196.06187438964844
2018-08-17,134.8612518310547,195.68634033203125
2018-08-20,134.48904418945312,197.1693115234375
2018-08-21,133.63027954101562,195.57077026367188
2018-08-22,134.67991638183594,196.74557495117188
2018-08-23,135.5959930419922,197.6218719482422
2018-08-24,137.59986877441406,201.64712524414062
2018-08-27,138.74493408203125,203.6982879638672
2018-08-28,138.55406188964844,204.75758361816406
2018-08-29,140.30030822753906,206.62570190429688
2018-08-30,140.02359008789062,205.8842010498047
2018-08-31,140.16671752929688,207.5790557861328
2018-09-04,141.03506469726562,208.79241943359375
2018-09-05,136.139892578125,203.3419952392578
2018-09-06,137.8861083984375,204.89239501953125
2018-09-07,136.64561462402344,203.2745361328125
2018-09-10,137.48533630371094,203.83311462402344
2018-09-11,138.83082580566406,205.5471649169922
2018-09-12,139.86138916015625,206.10572814941406
2018-09-13,140.8728790283203,209.17764282226562
2018-09-14,141.07325744628906,209.8902587890625
2018-09-17,139.48924255371094,208.4553680419922
2018-09-18,140.8728790283203,211.90286254882812
2018-09-19,140.67245483398438,210.1116943359375
2018-09-20,142.40921020507812,213.19325256347656
2018-09-21,143.1820831298828,213.684326171875
2018-09-24,142.2850799560547,213.15469360351562
2018-09-25,142.7335968017578,213.89617919921875
2018-09-26,142.4377899169922,214.031005859375
2018-09-27,143.1534881591797,214.07919311523438
2018-09-28,143.22023010253906,214.36807250976562
2018-10-01,143.88818359375,215.48512268066406
2018-10-02,142.81947326660156,214.13687133789062
2018-10-03,142.53323364257812,214.86878967285156
2018-10-04,140.04269409179688,208.14723205566406
2018-10-05,138.70672607421875,205.60205078125
2018-10-08,135.3955841064453,200.78160095214844
2018-10-09,135.79635620117188,202.22769165039062
2018-10-10,129.317138671875,189.62701416015625
2018-10-11,127.60906982421875,187.52532958984375
2018-10-12,133.6493377685547,196.88665771484375
2018-10-15,130.94883728027344,193.12669372558594
2018-10-16,135.25245666503906,200.3187713623047
2018-10-17,135.92996215820312,199.93319702148438
2018-10-18,132.91458129882812,196.30816650390625
2018-10-19,133.6684112548828,195.7682647705078
2018-10-22,134.20277404785156,197.15660095214844
2018-10-23,132.75238037109375,195.16091918945312
2018-10-24,128.1147918701172,188.66297912597656
2018-10-25,134.0883026123047,196.86740112304688
2018-10-26,131.43551635742188,190.39834594726562
2018-10-29,128.181640625,184.1798858642578
2018-10-30,126.68345642089844,180.9888153076172
2018-10-31,131.54051208496094,190.5718536376953
2018-11-01,134.38412475585938,192.53860473632812
2018-11-02,133.38218688964844,190.6200714111328
2018-11-05,133.40126037597656,190.87069702148438
2018-11-06,134.345947265625,191.99868774414062
2018-11-07,138.15330505371094,200.76231384277344
2018-11-08,138.5826873779297,201.3600311279297
2018-11-09,137.3422088623047,198.23638916015625
2018-11-12,133.32489013671875,191.9890594482422
2018-11-13,133.32489013671875,191.05386352539062
2018-11-14,133.10546875,190.48513793945312
2018-11-15,135.59091186523438,193.50270080566406
2018-11-16,134.0040283203125,191.89263916015625
2018-11-19,128.8228302001953,182.4831085205078
2018-11-20,127.49405670166016,180.3428497314453
2018-11-21,128.49781799316406,180.92129516601562
2018-11-23,127.01608276367188,176.0430450439453
2018-11-26,129.9508056640625,184.9608612060547
2018-11-27,129.9221649169922,186.05026245117188
2018-11-28,135.1511688232422,195.0163116455078
2018-11-29,132.97161865234375,189.59812927246094
2018-11-30,135.46664428710938,193.84976196289062
2018-12-03,138.61163330078125,202.3240966796875
2018-12-04,132.5318603515625,193.29058837890625
2018-12-06,134.83566284179688,195.70083618164062
2018-12-07,131.06927490234375,189.4438934326172
2018-12-10,131.80535888671875,190.94784545898438
2018-12-11,130.782470703125,190.6393280029297
2018-12-12,131.72889709472656,193.09780883789062
2018-12-13,131.4803009033203,191.81553649902344
2018-12-14,129.1382598876953,188.31590270996094
2018-12-17,125.61083984375,183.61114501953125
2018-12-18,126.81532287597656,184.72946166992188
2018-12-19,125.47699737548828,180.40069580078125
2018-12-20,123.08716583251953,176.14907836914062
2018-12-21,118.7854232788086,168.8990478515625
2018-12-24,116.36689758300781,168.37847900390625
2018-12-26,124.49237823486328,179.7354736328125
2018-12-27,126.1939697265625,181.91429138183594
2018-12-28,125.1711196899414,179.4751434326172
2018-12-31,126.12708282470703,181.875732421875
2019-01-02,127.06388854980469,182.9265899658203
2019-01-03,122.48491668701172,174.6739959716797
2019-01-04,127.76172637939453,182.94590759277344
2019-01-07,130.0655517578125,184.35350036621094
2019-01-08,130.77293395996094,185.6958770751953
2019-01-09,132.31201171875,189.0663604736328
2019-01-10,132.56057739257812,190.2059783935547
2019-01-11,131.97744750976562,189.19190979003906
2019-01-14,131.05967712402344,188.7379913330078
2019-01-15,131.28915405273438,189.79066467285156
2019-01-16,131.28915405273438,190.99786376953125
2019-01-17,131.23179626464844,192.48516845703125
2019-01-18,132.3980255126953,195.0830535888672
2019-01-22,131.96788024902344,192.63002014160156
2019-01-23,130.9736785888672,191.55801391601562
2019-01-24,131.63328552246094,192.94871520996094
2019-01-25,132.56057739257812,195.99085998535156
2019-01-28,129.99864196777344,193.30604553222656
2019-01-29,129.05226135253906,192.4175567626953
2019-01-30,131.53773498535156,197.0338897705078
2019-01-31,129.06179809570312,203.90042114257812
2019-02-01,133.97531127929688,206.44998168945312
2019-02-04,135.265869140625,207.55093383789062
2019-02-05,136.25048828125,208.46841430664062
2019-02-06,135.25631713867188,207.92762756347656
2019-02-07,133.99444580078125,206.64315795898438
2019-02-08,134.1951904296875,209.16378784179688
2019-02-11,134.59674072265625,209.66598510742188
2019-02-12,135.7342529296875,211.41400146484375
2019-02-13,137.168212890625,212.98814392089844
2019-02-14,137.0915985107422,212.28317260742188
2019-02-15,138.76744079589844,214.5044403076172
2019-02-19,138.3173370361328,213.0364532470703
2019-02-20,138.5950164794922,213.5386505126953
2019-02-21,137.89599609375,211.80027770996094
2019-02-22,139.68670654296875,215.67295837402344
2019-02-25,139.86868286132812,215.67295837402344
2019-02-26,140.80709838867188,216.32968139648438
2019-02-27,140.97946166992188,216.88014221191406
2019-02-28,141.84133911132812,217.07333374023438
2019-03-01,143.13414001464844,219.46836853027344
2019-03-04,141.68812561035156,218.54132080078125
2019-03-05,141.67852783203125,218.4736785888672
2019-03-06,141.5444793701172,216.78363037109375
2019-03-07,140.60597229003906,214.7941436767578
2019-03-08,141.1039581298828,214.2726287841797
2019-03-11,144.28326416015625,217.91354370117188
2019-03-12,145.29830932617188,219.1690673828125
2019-03-13,146.00694274902344,220.6755828857422
2019-03-14,147.66363525390625,221.65101623535156
2019-03-15,148.8701629638672,223.25416564941406
2019-03-18,148.3914031982422,222.50088500976562
2019-03-19,148.0370330810547,223.09967041015625
2019-03-20,147.2327423095703,222.01800537109375
2019-03-21,149.19577026367188,227.79322814941406
2019-03-22,146.58154296875,222.8582000732422
2019-03-25,146.543212890625,222.52980041503906
2019-03-26,148.71697998046875,225.3015899658203
2019-03-27,147.6827850341797,224.55796813964844
2019-03-28,148.1136932373047,226.8178253173828
2019-03-29,149.56922912597656,227.38763427734375
2019-04-01,150.59390258789062,230.86434936523438
2019-04-02,151.09188842773438,231.06715393066406
2019-04-03,151.74305725097656,230.74842834472656
2019-04-04,150.95779418945312,227.9767303466797
2019-04-05,150.9673614501953,228.52720642089844
2019-04-08,151.06314086914062,228.49815368652344
2019-04-09,150.81414794921875,228.15003967285156
2019-04-10,151.83877563476562,229.26219177246094
2019-04-11,151.1685028076172,228.2757568359375
2019-04-12,152.87301635742188,230.97401428222656
2019-04-15,153.6390838623047,231.28346252441406
2019-04-16,153.43801879882812,232.1925506591797
2019-04-17,153.6390838623047,233.0726318359375
2019-04-18,153.37100219726562,232.96624755859375
2019-04-22,153.60076904296875,235.05516052246094
2019-04-23,154.8074188232422,235.48068237304688
2019-04-24,154.64462280273438,237.2214813232422
2019-04-25,154.19451904296875,237.53094482421875
2019-04-26,156.02357482910156,238.56576538085938
2019-04-29,157.19186401367188,239.00094604492188
2019-04-30,157.4599151611328,245.8770294189453
2019-05-01,155.88946533203125,240.5676727294922
2019-05-02,154.29029846191406,239.05899047851562
2019-05-03,155.17124938964844,239.79397583007812
2019-05-06,155.40113830566406,240.46128845214844
2019-05-07,153.41885375976562,236.99903869628906
2019-05-08,153.94554138183594,237.26016235351562
2019-05-09,153.0358123779297,237.24087524414062
2019-05-10,153.89764404296875,239.29110717773438
2019-05-13,150.66094970703125,233.4401092529297
2019-05-14,153.41885375976562,237.85011291503906
2019-05-15,155.88946533203125,240.95449829101562
2019-05-16,158.12416076660156,245.08407592773438
2019-05-17,157.3760986328125,244.24264526367188
2019-05-20,156.78146362304688,245.1517791748047
2019-05-21,157.15548706054688,246.96026611328125
2019-05-22,157.51995849609375,248.44961547851562
2019-05-23,154.90162658691406,241.5154571533203
2019-05-24,155.98541259765625,243.20787048339844
2019-05-28,157.0116424560547,245.09371948242188
2019-05-29,156.0717315673828,245.21946716308594
2019-05-30,156.10047912597656,245.82875061035156
2019-05-31,154.72898864746094,243.217529296875
2019-06-03,152.11073303222656,234.29115295410156
2019-06-04,155.68812561035156,240.98350524902344
2019-06-05,158.6228790283203,247.83062744140625
2019-06-06,160.0902862548828,249.34901428222656
2019-06-07,163.09222412109375,257.0568542480469
2019-06-10,163.83071899414062,257.3470153808594
2019-06-11,163.34158325195312,254.98721313476562
2019-06-12,164.56919860839844,255.1710205078125
2019-06-13,162.42088317871094,252.608154296875
2019-06-14,162.7181854248047,251.5443115234375
2019-06-17,162.62220764160156,250.6739044189453
2019-06-18,162.35366821289062,250.2967987060547
2019-06-19,163.70603942871094,251.32188415527344
2019-06-20,166.6312255859375,258.0142822265625
2019-06-21,166.343505859375,255.77059936523438
2019-06-24,166.7367401123047,256.57330322265625
2019-06-25,164.27186584472656,251.18649291992188
2019-06-26,164.0608673095703,252.70484924316406
2019-06-27,164.22390747070312,252.5114288330078
2019-06-28,166.44906616210938,255.82870483398438
2019-07-01,166.8230438232422,257.9949035644531
2019-07-02,168.10821533203125,261.66998291015625
2019-07-03,169.6331329345703,264.0972900390625
2019-07-05,169.4317626953125,263.1883544921875
2019-07-08,168.98101806640625,262.626708984375
2019-07-09,170.45797729492188,264.66973876953125
2019-07-10,171.97329711914062,266.6450500488281
2019-07-11,173.34483337402344,269.4918212890625
2019-07-12,172.9516143798828,270.67315673828125
2019-07-15,173.18179321289062,270.5084533691406
2019-07-16,171.97329711914062,267.8457336425781
2019-07-17,171.8198699951172,266.5482177734375
2019-07-18,173.14340209960938,268.0006408691406
2019-07-19,171.90618896484375,266.85809326171875
2019-07-22,173.18179321289062,269.7725830078125
2019-07-23,173.49826049804688,270.1212158203125
2019-07-24,175.82884216308594,271.3605651855469
2019-07-25,174.16004943847656,270.4891357421875
2019-07-26,176.1741485595703,273.1228942871094
2019-07-29,175.71377563476562,272.5128479003906
2019-07-30,174.1025390625,269.33685302734375
2019-07-31,170.7169189453125,263.63360595703125
2019-08-01,171.83905029296875,265.46380615234375
2019-08-02,170.16065979003906,260.9031677246094
2019-08-05,161.95091247558594,248.69313049316406
2019-08-06,165.42274475097656,256.2844543457031
2019-08-07,168.14657592773438,260.76763916015625
2019-08-08,172.53916931152344,269.2206726074219
2019-08-09,171.7239532470703,266.228759765625
2019-08-12,169.1248321533203,261.4356994628906
2019-08-13,171.30201721191406,265.822021484375
2019-08-14,166.4106903076172,258.6761169433594
2019-08-15,169.3016357421875,263.2657775878906
2019-08-16,171.18414306640625,265.6574401855469
2019-08-19,172.63449096679688,269.249755859375
2019-08-20,172.1542205810547,268.25244140625
2019-08-21,173.78707885742188,273.064697265625
2019-08-22,172.9706268310547,271.8640441894531
2019-08-23,168.302734375,263.2657775878906
2019-08-26,170.56944274902344,267.6617126464844
2019-08-27,171.3282012939453,267.86517333984375
2019-08-28,171.6067657470703,269.41424560546875
2019-08-29,174.00790405273438,272.4547119140625
2019-08-30,173.67178344726562,272.4450378417969
2019-09-03,172.1157989501953,271.2250061035156
2019-09-04,174.58419799804688,277.0249938964844
2019-09-05,177.42723083496094,282.8153381347656
2019-09-06,178.39727783203125,282.1374816894531
2019-09-09,174.37290954589844,274.3719482421875
2019-09-10,169.3784637451172,263.69171142578125
2019-09-11,168.0626220703125,261.38726806640625
2019-09-12,170.94403076171875,267.6326599121094
2019-09-13,170.26211547851562,267.55517578125
2019-09-16,169.14794921875,265.38623046875
2019-09-17,169.4745635986328,267.4874572753906
2019-09-18,168.36036682128906,266.3739013671875
2019-09-19,169.00389099121094,267.158203125
2019-09-20,167.17901611328125,262.5686340332031
2019-09-23,167.9954071044922,264.4858093261719
2019-09-24,167.5823974609375,262.52020263671875
2019-09-25,168.35073852539062,264.0985107421875
2019-09-26,168.70611572265625,265.20233154296875
2019-09-27,167.1213836669922,260.5932312011719
2019-09-30,165.21006774902344,262.955810546875
2019-10-01,167.39991760253906,262.3458251953125
2019-10-02,163.11622619628906,256.0908203125
2019-10-03,166.03604125976562,259.7799987792969
2019-10-04,169.0231170654297,265.3669128417969
2019-10-07,167.9857940673828,263.5562744140625
2019-10-08,165.6038360595703,258.9126281738281
2019-10-09,167.96658325195312,263.92462158203125
2019-10-10,167.96658325195312,265.466064453125
2019-10-11,170.06040954589844,267.4825439453125
2019-10-14,170.3485565185547,267.938232421875
2019-10-15,171.68356323242188,270.05157470703125
2019-10-16,170.83836364746094,269.7704162597656
2019-10-17,170.90560913085938,268.0641784667969
2019-10-18,168.7638397216797,262.3638000488281
2019-10-21,169.45535278320312,265.9216613769531
2019-10-22,164.10549926757812,253.28001403808594
2019-10-23,164.54736328125,252.8825225830078
2019-10-24,169.1959686279297,260.54119873046875
2019-10-25,170.81918334960938,261.9372863769531
2019-10-28,172.7305450439453,267.5019226074219
2019-10-29,170.60787963867188,265.91204833984375
2019-10-30,172.16383361816406,268.6846923828125
2019-10-31,171.78924560546875,268.3550109863281
2019-11-01,173.77743530273438,270.526611328125
2019-11-04,171.87570190429688,267.88970947265625
2019-11-05,169.39768981933594,260.7835998535156
2019-11-06,169.78189086914062,261.6173095703125
2019-11-07,171.3762664794922,264.4577941894531
2019-11-08,171.89488220214844,266.49371337890625
2019-11-11,172.4423370361328,268.53924560546875
2019-11-12,172.63449096679688,268.6749572753906
2019-11-13,172.31752014160156,269.57659912109375
2019-11-14,172.93328857421875,271.08892822265625
2019-11-15,172.95245361328125,272.2037658691406
2019-11-18,172.84664916992188,272.2813415527344
2019-11-19,175.83872985839844,276.595458984375
2019-11-20,174.77081298828125,276.6632995605469
2019-11-21,173.06793212890625,275.7617492675781
2019-11-22,172.66387939453125,273.9390563964844
2019-11-25,174.10694885253906,278.8250732421875
2019-11-26,175.62704467773438,280.5411071777344
2019-11-27,177.3780517578125,282.7902526855469
2019-11-29,177.51271057128906,283.3040771484375
2019-12-02,174.89585876464844,277.72003173828125
2019-12-03,175.0016632080078,278.3210144042969
2019-12-04,173.75103759765625,278.07867431640625
2019-12-05,174.99209594726562,280.9967346191406
2019-12-06,175.26145935058594,281.5299377441406
2019-12-09,175.98301696777344,280.2308654785156
2019-12-10,175.34805297851562,279.7945861816406
2019-12-11,175.1074981689453,281.1905517578125
2019-12-12,175.71363830566406,283.2846984863281
2019-12-13,178.11883544921875,287.04620361328125
2019-12-16,179.17713928222656,287.8895568847656
2019-12-17,178.48443603515625,286.9589538574219
2019-12-18,177.88790893554688,285.7373352050781
2019-12-19,179.4657440185547,288.4421691894531
2019-12-20,180.87037658691406,289.450439453125
2019-12-23,179.9852752685547,288.19012451171875
2019-12-24,180.45668029785156,288.3937072753906
2019-12-26,181.9863739013672,290.0611877441406
2019-12-27,182.20765686035156,291.5541076660156
2019-12-30,180.70681762695312,288.6264343261719
2019-12-31,180.774169921875,289.4698486328125
2020-01-02,183.87205505371094,294.1231994628906
2020-01-03,182.40968322753906,291.2535705566406
2020-01-06,182.01524353027344,292.0291442871094
2020-01-07,181.53419494628906,291.04034423828125
2020-01-08,184.6417236328125,296.1755676269531
2020-01-09,185.92127990722656,300.0585632324219
2020-01-10,186.42156982421875,302.0679931640625
2020-01-13,187.92237854003906,305.9898986816406
2020-01-14,188.61505126953125,301.5534973144531
2020-01-15,192.222900390625,305.0578918457031
2020-01-16,193.32920837402344,310.9309997558594
2020-01-17,196.93701171875,314.192626953125
2020-01-21,199.42880249023438,312.5132141113281
2020-01-22,200.0156707763672,314.82373046875
2020-01-23,198.68804931640625,315.47412109375
2020-01-24,197.2257080078125,314.2024230957031
2020-01-27,194.04122924804688,306.533447265625
2020-01-28,195.15721130371094,310.9018249511719
2020-01-29,197.09095764160156,310.9504089355469
2020-01-30,200.31394958496094,314.9692077636719
2020-01-31,191.42434692382812,306.6985168457031
2020-02-03,193.19454956054688,315.0274963378906
2020-02-04,195.84027099609375,319.49298095703125
2020-02-05,195.1186981201172,318.7164001464844
2020-02-06,195.3400115966797,319.667724609375
2020-02-07,195.0514373779297,317.4349365234375
2020-02-10,198.17808532714844,320.61907958984375
2020-02-11,196.20590209960938,321.2403564453125
2020-02-12,199.57315063476562,324.38555908203125
2020-02-13,199.8236083984375,326.0163879394531
2020-02-14,202.6080322265625,330.9768981933594
2020-02-18,203.48480224609375,331.2584228515625
2020-02-19,205.51771545410156,334.4813232421875
2020-02-20,203.72569274902344,334.3745422363281
2020-02-21,201.18214416503906,329.7634582519531
2020-02-24,191.52816772460938,315.1732177734375
2020-02-25,181.51771545410156,294.0302429199219
2020-02-26,180.3711395263672,289.32208251953125
2020-02-27,173.43418884277344,277.4595947265625
2020-02-28,175.12025451660156,281.7599792480469
2020-03-02,185.30418395996094,297.7676086425781
2020-03-03,178.94522094726562,283.458740234375
2020-03-04,187.19253540039062,293.51568603515625
2020-03-05,180.1303253173828,282.2258605957031
2020-03-06,177.6253204345703,278.61468505859375
2020-03-09,164.87857055664062,254.34600830078125
2020-03-10,175.92958068847656,272.3631591796875
2020-03-11,166.63209533691406,261.8692932128906
2020-03-12,154.23223876953125,234.43592834472656
2020-03-13,169.4069061279297,262.11199951171875
2020-03-16,146.45704650878906,228.75701904296875
2020-03-17,152.1222381591797,230.92181396484375
2020-03-18,143.05596923828125,221.26283264160156
2020-03-19,146.68829345703125,220.5056915283203
2020-03-20,141.46627807617188,205.23582458496094
2020-03-23,130.78140258789062,197.353271484375
2020-03-24,148.88499450683594,230.135498046875
2020-03-25,155.87014770507812,248.977783203125
2020-03-26,162.7107696533203,255.48175048828125
2020-03-27,155.658203125,240.406005859375
2020-03-30,159.52166748046875,245.8422393798828
2020-03-31,155.23426818847656,234.49417114257812
2020-04-01,147.51686096191406,221.92298889160156
2020-04-02,151.64048767089844,231.892578125
2020-04-03,146.30288696289062,230.09666442871094
2020-04-06,163.2503204345703,258.1611328125
2020-04-07,162.431396484375,251.50167846679688
2020-04-08,168.5494384765625,263.4312438964844
