Date,HII,GD
2019-11-07,219.75802612304688,159.63148498535156
2019-11-08,220.42483520507812,161.4900360107422
2019-11-11,221.0303192138672,160.85304260253906
2019-11-12,222.83786010742188,161.66456604003906
2019-11-13,223.3116912841797,161.17591857910156
2019-11-14,224.10133361816406,161.58599853515625
2019-11-15,225.38250732421875,163.235107421875
2019-11-18,226.4353790283203,162.798828125
2019-11-19,225.77734375,161.37661743164062
2019-11-20,223.10110473632812,160.83563232421875
2019-11-21,220.003662109375,159.63148498535156
2019-11-22,219.19642639160156,159.5704345703125
2019-11-25,218.6260986328125,159.3784637451172
2019-11-26,218.83665466308594,158.82003784179688
2019-11-27,222.51963806152344,159.10801696777344
2019-11-29,221.74424743652344,158.57574462890625
2019-12-02,220.30810546875,155.3037109375
2019-12-03,219.58558654785156,154.47479248046875
2019-12-04,224.2377471923828,155.38221740722656
2019-12-05,222.06146240234375,159.12545776367188
2019-12-06,223.2773895263672,160.15504455566406
2019-12-09,223.11878967285156,159.823486328125
2019-12-10,221.84117126464844,157.4763641357422
2019-12-11,223.56814575195312,156.4205780029297
2019-12-12,224.2818145751953,157.4676055908203
2019-12-13,221.3654022216797,156.21116638183594
2019-12-16,222.30819702148438,157.5723419189453
2019-12-17,222.387451171875,158.017333984375
2019-12-18,221.7794952392578,155.71385192871094
2019-12-19,224.0086669921875,155.87957763671875
2019-12-20,223.8941192626953,155.6003875732422
2019-12-23,225.1100616455078,156.83067321777344
2019-12-24,223.78839111328125,156.02792358398438
2019-12-26,222.56369018554688,155.47821044921875
2019-12-27,221.2156219482422,154.867431640625
2019-12-30,221.86761474609375,153.57608032226562
2019-12-31,221.04820251464844,153.87274169921875
2020-01-02,225.42724609375,155.6876220703125
2020-01-03,232.16761779785156,157.21453857421875
2020-01-06,233.4892578125,158.88113403320312
2020-01-07,235.65670776367188,157.07496643066406
2020-01-08,236.97833251953125,157.4763641357422
2020-01-09,243.1900634765625,158.46234130859375
2020-01-10,238.72293090820312,156.62998962402344
2020-01-13,242.1415252685547,158.0435028076172
2020-01-14,239.119384765625,157.90386962890625
2020-01-15,241.50709533691406,158.46234130859375
2020-01-16,243.6834259033203,160.050537109375
2020-01-17,244.7760467529297,159.60304260253906
2020-01-21,245.44558715820312,160.8314666748047
2020-01-22,242.95216369628906,160.6647491455078
2020-01-23,244.1504364013672,161.99851989746094
2020-01-24,243.5953369140625,162.3933868408203
2020-01-27,241.51593017578125,160.19970703125
2020-01-28,241.683349609375,161.12985229492188
2020-01-29,232.90771484375,160.98941040039062
2020-01-30,234.2029266357422,159.02391052246094
2020-01-31,229.96482849121094,153.94332885742188
2020-02-03,230.273193359375,154.97874450683594
2020-02-04,233.54208374023438,157.53216552734375
2020-02-05,237.50701904296875,161.4281768798828
2020-02-06,236.29107666015625,163.32347106933594
2020-02-07,237.13693237304688,163.85877990722656
2020-02-10,236.94308471679688,163.42877197265625
2020-02-11,236.19418334960938,164.0342254638672
2020-02-12,237.96514892578125,165.6224822998047
2020-02-13,220.59005737304688,166.2191619873047
2020-02-14,216.9335174560547,165.01699829101562
2020-02-18,209.25917053222656,165.0872039794922
2020-02-19,207.67323303222656,163.69204711914062
2020-02-20,209.1886749267578,163.16558837890625
2020-02-21,207.9552001953125,164.61337280273438
2020-02-24,206.9154815673828,161.98974609375
2020-02-25,196.33360290527344,152.60955810546875
2020-02-26,193.62857055664062,150.53001403808594
2020-02-27,190.54798889160156,145.7828826904297
2020-02-28,181.94345092773438,140.12319946289062
2020-03-02,185.58181762695312,144.8088836669922
2020-03-03,183.77593994140625,141.31655883789062
2020-03-04,194.34564208984375,147.66065979003906
2020-03-05,185.6260528564453,143.34352111816406
2020-03-06,180.8457794189453,143.05393981933594
2020-03-09,172.48907470703125,131.63803100585938
2020-03-10,185.3693389892578,136.2711181640625
2020-03-11,175.20677185058594,130.2604217529297
2020-03-12,156.38658142089844,116.0278549194336
2020-03-13,158.1216278076172,122.52989959716797
2020-03-16,138.69061279296875,111.17545318603516
2020-03-17,142.6122589111328,115.4662857055664
2020-03-18,152.58004760742188,106.2704086303711
2020-03-19,150.02169799804688,103.56778717041016
2020-03-20,141.0365447998047,100.02279663085938
2020-03-23,136.30047607421875,93.53831481933594
2020-03-24,146.4010467529297,100.21585083007812
2020-03-25,157.07705688476562,107.05133056640625
2020-03-26,172.8786163330078,116.84391784667969
2020-03-27,164.291748046875,114.13253021240234
2020-03-30,167.78848266601562,117.22998809814453
2020-03-31,161.29966735839844,116.09808349609375
2020-04-01,153.27053833007812,111.78968048095703
2020-04-02,159.90985107421875,112.24595642089844
2020-04-03,160.26394653320312,110.28043365478516
2020-04-06,171.47994995117188,117.3089828491211
2020-04-07,169.73599243164062,117.93199157714844
2020-04-08,173.01136779785156,121.55046844482422
2020-04-09,170.31141662597656,124.75309753417969
2020-04-13,172.25892639160156,121.16117095947266
2020-04-14,174.4100799560547,122.53244018554688
2020-04-15,169.06320190429688,118.3831558227539
2020-04-16,170.3910675048828,117.17112731933594
2020-04-17,173.47174072265625,122.25818634033203
2020-04-20,170.1962890625,119.65715789794922
2020-04-21,163.28256225585938,116.5075912475586
2020-04-22,164.85830688476562,117.993896484375
2020-04-23,165.33631896972656,115.4459457397461
2020-04-24,163.32687377929688,114.39314270019531
2020-04-27,166.65536499023438,118.99363708496094
2020-04-28,169.31991577148438,120.75421905517578
2020-04-29,173.10874938964844,120.89574432373047
2020-04-30,169.44386291503906,115.56095123291016
2020-05-01,164.36256408691406,113.0660629272461
2020-05-04,159.32554626464844,110.39422607421875
2020-05-05,161.70684814453125,111.79208374023438
2020-05-06,158.14817810058594,107.69587707519531
2020-05-07,153.4210205078125,112.47330474853516
2020-05-08,159.85675048828125,119.74565887451172
2020-05-11,157.67013549804688,118.3831558227539
2020-05-12,153.60690307617188,116.8172378540039
2020-05-13,150.7210235595703,116.3395004272461
2020-05-14,152.4561004638672,117.58695220947266
2020-05-15,150.96888732910156,115.82638549804688
2020-05-18,159.70620727539062,123.39948272705078
2020-05-19,153.5891876220703,120.48880004882812
2020-05-20,155.0144500732422,121.19658660888672
2020-05-21,160.67115783691406,122.68286895751953
2020-05-22,161.79541015625,122.59442138671875
2020-05-26,171.22320556640625,127.97341918945312
2020-05-27,182.28871154785156,133.10476684570312
2020-05-28,178.54312133789062,131.37075805664062
2020-05-29,177.8402557373047,129.90208435058594
2020-06-01,173.96119689941406,130.2913818359375
2020-06-02,172.8223876953125,132.10508728027344
2020-06-03,177.64451599121094,137.33370971679688
2020-06-04,176.6213836669922,138.97923278808594
2020-06-05,180.22462463378906,143.51780700683594
2020-06-08,183.2940673828125,148.43682861328125
2020-06-09,175.94520568847656,144.632568359375
2020-06-10,175.2779541015625,139.82858276367188
2020-06-11,160.8560333251953,131.42381286621094
2020-06-12,162.1817169189453,131.99888610839844
2020-06-15,161.99490356445312,135.4403839111328
2020-06-16,165.1087646484375,138.00604248046875
2020-06-17,163.65853881835938,138.94387817382812
2020-06-18,161.47000122070312,140.72215270996094
2020-06-19,158.95213317871094,139.4481658935547
2020-06-22,158.2937469482422,136.06857299804688
2020-06-23,157.6265106201172,135.13958740234375
2020-06-24,148.77406311035156,129.56591796875
2020-06-25,153.12464904785156,130.0171661376953
2020-06-26,152.10150146484375,129.2120361328125
2020-06-29,157.8400115966797,132.12274169921875
2020-06-30,155.24217224121094,132.22889709472656
2020-07-01,154.5659637451172,131.1415557861328
2020-07-02,154.01434326171875,131.2841796875
2020-07-06,154.1656036376953,132.3269500732422
2020-07-07,149.7527313232422,129.39463806152344
2020-07-08,149.01429748535156,128.25384521484375
2020-07-09,143.92526245117188,123.01312255859375
2020-07-10,148.6138916015625,126.53368377685547
2020-07-13,150.90933227539062,127.2912826538086
2020-07-14,152.86663818359375,127.7725601196289
2020-07-15,157.44857788085938,129.93833923339844
2020-07-16,159.58383178710938,132.36260986328125
2020-07-17,160.98951721191406,132.7190704345703
2020-07-20,156.79019165039062,129.63528442382812
2020-07-21,158.37380981445312,131.7386932373047
2020-07-22,159.7973175048828,135.05421447753906
2020-07-23,160.95396423339844,134.5907440185547
2020-07-24,157.52857971191406,133.8242645263672
2020-07-27,154.09442138671875,131.89019775390625
2020-07-28,155.6869354248047,132.4160919189453
2020-07-29,156.47877502441406,133.1914825439453
2020-07-30,155.509033203125,132.674560546875
2020-07-31,154.54815673828125,130.7850799560547
2020-08-03,155.9983673095703,131.65846252441406
2020-08-04,154.39691162109375,131.23072814941406
2020-08-05,158.96104431152344,132.96865844726562
2020-08-06,144.84164428710938,132.9241180419922
2020-08-07,149.37904357910156,136.33766174316406
2020-08-10,150.47337341308594,139.53732299804688
2020-08-11,149.94847106933594,141.57833862304688
2020-08-12,146.0605010986328,139.4036102294922
2020-08-13,146.02493286132812,138.10235595703125
2020-08-14,148.48048400878906,139.44821166992188
2020-08-17,145.0996551513672,137.00611877441406
2020-08-18,144.3878936767578,136.39114379882812
2020-08-19,144.81494140625,135.90988159179688
2020-08-20,141.94126892089844,134.5283660888672
2020-08-21,141.13162231445312,133.52122497558594
2020-08-24,144.2899932861328,136.6317901611328
2020-08-25,141.40745544433594,135.00070190429688
2020-08-26,136.91445922851562,134.10948181152344
2020-08-27,137.4340057373047,135.8652801513672
2020-08-28,136.55621337890625,135.71380615234375
2020-08-31,135.7142791748047,133.1112823486328
2020-09-01,134.64837646484375,133.85992431640625
2020-09-02,135.56204223632812,137.1843719482422
2020-09-03,134.4602813720703,135.419677734375
2020-09-04,132.12257385253906,135.20579528808594
2020-09-08,126.97241973876953,130.9811553955078
2020-09-09,126.60514831542969,130.27700805664062
2020-09-10,123.45233917236328,127.07734680175781
2020-09-11,132.02403259277344,129.5550994873047
2020-09-14,131.5314178466797,131.4356689453125
2020-09-15,130.11627197265625,129.35899353027344
2020-09-16,132.50775146484375,130.8206787109375
2020-09-17,134.88131713867188,128.86878967285156
2020-09-18,133.61839294433594,127.44277954101562
2020-09-21,128.88912963867188,123.28946685791016
2020-09-22,128.62937927246094,124.28768157958984
2020-09-23,124.88543701171875,121.66732025146484
2020-09-24,124.9391860961914,122.01493072509766
2020-09-25,126.48869323730469,123.18250274658203
2020-09-28,128.19949340820312,125.59783935546875
2020-09-29,126.47977447509766,123.48552703857422
2020-09-30,126.0677261352539,123.37859344482422
2020-10-01,125.37805938720703,123.19141387939453
2020-10-02,129.09515380859375,125.21458435058594
2020-10-05,131.0567169189453,127.21101379394531
2020-10-06,131.7822265625,126.83670043945312
2020-10-07,132.50775146484375,129.1183624267578
2020-10-08,134.03036499023438,130.2589569091797
2020-10-09,134.33489990234375,129.01959228515625
2020-10-12,133.86021423339844,129.98049926757812
2020-10-13,132.97349548339844,128.6424102783203
2020-10-14,135.72320556640625,128.3280487060547
2020-10-15,132.1584014892578,126.46002960205078
2020-10-16,132.56146240234375,127.74430847167969
2020-10-19,131.6299591064453,124.54708099365234
2020-10-20,132.2927703857422,124.34951782226562
2020-10-21,133.9229278564453,122.68804931640625
2020-10-22,136.3501739501953,125.21167755126953
2020-10-23,136.87867736816406,126.3612289428711
2020-10-26,134.09307861328125,124.3944320678711
2020-10-27,131.2268524169922,121.12538146972656
2020-10-28,126.70367431640625,118.93402862548828
2020-10-29,128.05616760253906,117.9371566772461
2020-10-30,132.09571838378906,117.94612884521484
2020-11-02,133.90499877929688,122.22103118896484
2020-11-03,140.5330352783203,124.11602020263672
2020-11-04,134.99771118164062,124.91529083251953
2020-11-05,135.9739990234375,124.96918487548828
2020-11-06,136.78909301757812,125.12188720703125
2020-11-09,139.70008850097656,132.13597106933594
2020-11-10,144.68899536132812,135.88995361328125
2020-11-11,141.5541229248047,134.97390747070312
2020-11-12,141.9930419921875,132.4682159423828
2020-11-13,146.90135192871094,135.7462615966797
2020-11-16,146.22962951660156,137.3448944091797
2020-11-17,145.8355255126953,136.03366088867188
2020-11-18,146.01463317871094,137.85678100585938
2020-11-19,145.2891387939453,134.70449829101562
2020-11-20,142.18109130859375,133.2406005859375
2020-11-23,147.88662719726562,134.7314453125
2020-11-24,153.04579162597656,138.00946044921875
2020-11-25,149.2586212158203,136.54554748535156
2020-11-27,148.35694885253906,136.5635528564453
2020-11-30,144.4435577392578,134.1297149658203
2020-12-01,148.2577362060547,136.29408264160156
2020-12-02,147.130615234375,137.72206115722656
2020-12-03,147.63555908203125,138.1980438232422
2020-12-04,151.2063446044922,140.13792419433594
2020-12-07,153.32528686523438,137.40769958496094
2020-12-08,154.7229461669922,137.919677734375
2020-12-09,156.39109802246094,138.43154907226562
2020-12-10,157.3108367919922,135.0457763671875
2020-12-11,160.2323455810547,135.90792846679688
2020-12-14,157.7797088623047,137.71304321289062
2020-12-15,158.76254272460938,138.8447265625
2020-12-16,157.455078125,137.7669677734375
2020-12-17,153.71302795410156,136.14141845703125
2020-12-18,152.9465789794922,137.11138916015625
2020-12-21,149.024169921875,134.41709899902344
2020-12-22,147.54539489746094,131.57012939453125
2020-12-23,150.17837524414062,133.05201721191406
2020-12-24,149.14138793945312,133.8243408203125
2020-12-28,150.48495483398438,133.56390380859375
2020-12-29,150.20542907714844,132.5131072998047
2020-12-30,151.97279357910156,133.1867218017578
2020-12-31,153.7220458984375,133.65370178222656
2021-01-04,147.92413330078125,131.06723022460938
2021-01-05,149.28567504882812,131.1300811767578
2021-01-06,154.17291259765625,134.47998046875
2021-01-07,153.05482482910156,136.25820922851562
2021-01-08,152.4687042236328,135.40499877929688
2021-01-11,152.56785583496094,136.31210327148438
2021-01-12,155.2820281982422,137.85678100585938
2021-01-13,154.46145629882812,137.07545471191406
2021-01-14,155.1106719970703,139.39125061035156
2021-01-15,154.61474609375,138.55899047851562
2021-01-19,153.80322265625,138.52281188964844
2021-01-20,151.90061950683594,139.33697509765625
2021-01-21,150.48495483398438,136.65028381347656
2021-01-22,151.16122436523438,138.19715881347656
2021-01-25,150.14230346679688,138.54998779296875
2021-01-26,145.0657196044922,135.9899139404297
2021-01-27,147.15765380859375,138.1609649658203
2021-01-28,146.03054809570312,136.0803680419922
2021-01-29,141.86468505859375,132.68807983398438
2021-02-01,142.26145935058594,133.58364868164062
2021-02-02,143.92959594726562,135.52857971191406
2021-02-03,145.3542938232422,138.4775848388672
2021-02-04,145.39935302734375,142.5030975341797
2021-02-05,147.7888641357422,143.6700897216797
2021-02-08,148.79879760742188,144.41183471679688
2021-02-09,150.78250122070312,146.67333984375
2021-02-10,151.27847290039062,147.56890869140625
2021-02-11,153.7671661376953,147.85836791992188
2021-02-12,158.81666564941406,149.1067657470703
2021-02-16,157.94198608398438,147.7407684326172
2021-02-17,160.881591796875,148.79917907714844
2021-02-18,160.89056396484375,147.65936279296875
2021-02-19,164.22691345214844,149.06149291992188
2021-02-22,171.90036010742188,150.5450897216797
2021-02-23,168.0951690673828,151.38636779785156
2021-02-24,169.6100311279297,152.0286407470703
2021-02-25,166.22618103027344,150.3460235595703
2021-02-26,159.58547973632812,147.87649536132812
2021-03-01,161.85348510742188,151.1240234375
2021-03-02,162.96026611328125,151.6848602294922
2021-03-03,165.31898498535156,151.9291229248047
2021-03-04,162.72438049316406,149.95709228515625
2021-03-05,168.3852996826172,154.25396728515625
2021-03-08,173.36582946777344,156.21697998046875
2021-03-09,167.91355895996094,152.64376831054688
2021-03-10,170.426513671875,155.97271728515625
2021-03-11,172.2863006591797,156.19886779785156
2021-03-12,176.9855499267578,159.47357177734375
2021-03-15,179.87953186035156,159.85348510742188
2021-03-16,177.0218505859375,158.59613037109375
2021-03-17,179.57107543945312,160.58624267578125
2021-03-18,180.05189514160156,162.14215087890625
2021-03-19,178.95420837402344,160.6767120361328
2021-03-22,177.87464904785156,159.71783447265625
2021-03-23,173.7105255126953,158.1890411376953
2021-03-24,176.10557556152344,159.59112548828125
2021-03-25,181.5669403076172,162.8839569091797
2021-03-26,184.3066864013672,164.22276306152344
2021-03-29,188.11688232421875,165.8148956298828
2021-03-30,186.583740234375,164.7293701171875
2021-03-31,186.7470245361328,164.24085998535156
2021-04-01,185.2773895263672,163.5804901123047
2021-04-05,188.33462524414062,167.88644409179688
2021-04-06,188.12596130371094,167.4522247314453
2021-04-07,186.00314331054688,167.16275024414062
2021-04-08,187.46371459960938,167.62705993652344
2021-04-09,187.6724090576172,166.616455078125
2021-04-12,190.75685119628906,168.38279724121094
2021-04-13,187.01918029785156,165.96090698242188
2021-04-14,188.5705108642578,167.05348205566406
2021-04-15,189.01504516601562,167.4631805419922
2021-04-16,188.75192260742188,167.954833984375
2021-04-19,190.51190185546875,168.2462158203125
2021-04-20,188.30743408203125,167.59068298339844
2021-04-21,189.21461486816406,169.2113037109375
2021-04-22,184.9689178466797,167.982177734375
2021-04-23,187.0010528564453,169.78489685058594
2021-04-26,187.7631072998047,168.6103973388672
2021-04-27,188.1985626220703,169.24777221679688
2021-04-28,190.72962951660156,168.67413330078125
2021-04-29,193.206298828125,173.63623046875
2021-04-30,192.6166229248047,173.19918823242188
2021-05-03,195.1749267578125,174.52847290039062
2021-05-04,194.49449157714844,174.80162048339844
2021-05-05,193.11558532714844,173.60887145996094
2021-05-06,198.0507354736328,175.4298553466797
2021-05-07,196.85324096679688,177.37826538085938
2021-05-10,199.01234436035156,177.1779327392578
2021-05-11,194.7757568359375,174.3918914794922
2021-05-12,192.45333862304688,170.14910888671875
2021-05-13,195.31097412109375,174.16429138183594
2021-05-14,196.14561462402344,174.75607299804688
2021-05-17,196.71714782714844,174.49203491210938
2021-05-18,193.56918334960938,172.39796447753906
2021-05-19,193.39678955078125,171.6422119140625
2021-05-20,192.8343505859375,172.13392639160156
2021-05-21,193.84133911132812,172.8804931640625
2021-05-24,195.90975952148438,172.6255645751953
2021-05-25,192.2174835205078,171.9973602294922
2021-05-26,193.03392028808594,172.0974884033203
2021-05-27,196.66403198242188,173.59979248046875
2021-05-28,197.20216369628906,172.90785217285156
2021-06-01,198.9168701171875,172.57095336914062
2021-06-02,199.67388916015625,174.3918914794922
2021-06-03,201.21534729003906,173.72726440429688
2021-06-04,202.711181640625,176.24017333984375
2021-06-07,201.82643127441406,174.60133361816406
2021-06-08,203.0851287841797,175.46627807617188
2021-06-09,201.59841918945312,174.69235229492188
2021-06-10,201.34303283691406,174.33726501464844
2021-06-11,201.57107543945312,174.34637451171875
2021-06-14,200.47653198242188,173.75457763671875
2021-06-15,200.74105834960938,175.2203826904297
2021-06-16,197.7311248779297,173.0626220703125
2021-06-17,193.033935546875,170.8774871826172
2021-06-18,188.96600341796875,168.57400512695312
2021-06-21,194.31996154785156,173.699951171875
2021-06-22,192.99745178222656,172.60736083984375
2021-06-23,191.0729522705078,170.0853729248047
2021-06-24,192.51402282714844,171.26898193359375
2021-06-25,194.52975463867188,172.8167724609375
2021-06-28,192.5961456298828,171.9609375
2021-06-29,189.5588836669922,169.98519897460938
2021-06-30,192.22215270996094,171.4055633544922
2021-07-01,193.4990692138672,172.30349731445312
2021-07-02,193.33489990234375,172.75244140625
2021-07-06,187.76206970214844,171.2589111328125
2021-07-07,188.70152282714844,173.89779663085938
2021-07-08,185.6551513671875,172.27603149414062
2021-07-09,188.09042358398438,174.2917938232422
2021-07-12,186.6949462890625,173.47630310058594
2021-07-13,184.84341430664062,172.9357147216797
2021-07-14,183.93130493164062,173.59544372558594
2021-07-15,183.67593383789062,173.49465942382812
2021-07-16,183.09219360351562,173.43051147460938
2021-07-19,178.1395721435547,168.6750946044922
2021-07-20,185.0531768798828,174.099365234375
2021-07-21,186.75877380371094,175.58372497558594
2021-07-22,184.396484375,174.6124725341797
2021-07-23,185.83758544921875,175.7944793701172
2021-07-26,187.13272094726562,175.84942626953125
2021-07-27,186.45777893066406,177.80108642578125
2021-07-28,186.84999084472656,179.1388397216797
2021-07-29,189.01162719726562,181.54861450195312
2021-07-30,187.0962371826172,179.6152801513672
2021-08-02,185.5365753173828,179.43202209472656
2021-08-03,186.39390563964844,180.7972869873047
2021-08-04,182.79119873046875,179.46864318847656
2021-08-05,185.3359375,180.22006225585938
2021-08-06,187.50669860839844,182.40989685058594
2021-08-09,187.0962371826172,180.72401428222656
2021-08-10,188.7471160888672,182.35491943359375
2021-08-11,190.56216430664062,183.8850860595703
2021-08-12,189.248779296875,182.49234008789062
2021-08-13,187.8350372314453,181.75933837890625
2021-08-16,187.66172790527344,183.67433166503906
2021-08-17,187.58877563476562,182.6298370361328
2021-08-18,183.48439025878906,180.32081604003906
2021-08-19,182.56314086914062,179.1204833984375
2021-08-20,184.90724182128906,180.77896118164062
2021-08-23,187.87147521972656,181.42947387695312
2021-08-24,187.92623901367188,182.2633056640625
2021-08-25,188.09042358398438,182.6114959716797
2021-08-26,187.48509216308594,182.40072631835938
2021-08-27,189.8422088623047,182.99630737304688
2021-08-30,189.8605194091797,182.5106658935547
2021-08-31,187.25579833984375,183.5369110107422
2021-09-01,186.173583984375,183.0604248046875
2021-09-02,188.1362762451172,185.36026000976562
2021-09-03,186.33868408203125,185.50686645507812
2021-09-07,182.7342529296875,185.4427032470703
2021-09-08,182.96351623535156,187.28439331054688
2021-09-09,182.81678771972656,186.74383544921875
2021-09-10,181.76202392578125,184.7188720703125
2021-09-13,184.33006286621094,182.72142028808594
2021-09-14,181.36770629882812,180.19252014160156
2021-09-15,182.69752502441406,181.86009216308594
2021-09-16,178.91888427734375,178.5615692138672
2021-09-17,178.83631896972656,178.781494140625
2021-09-20,177.58900451660156,177.23297119140625
2021-09-21,173.6360626220703,175.1805877685547
2021-09-22,175.60792541503906,177.52621459960938
2021-09-23,178.423583984375,180.27499389648438
2021-09-24,179.18482971191406,180.8888702392578
2021-09-27,180.73484802246094,181.20045471191406
2021-09-28,180.25791931152344,180.59568786621094
2021-09-29,180.98245239257812,181.7776641845703
2021-09-30,177.06622314453125,179.6152801513672
2021-10-01,178.09344482421875,181.6218719482422
2021-10-04,178.9005126953125,180.97132873535156
2021-10-05,178.7812957763672,181.5669403076172
2021-10-06,180.47802734375,182.66647338867188
2021-10-07,186.05433654785156,185.94793701171875
2021-10-08,189.29188537597656,186.3074188232422
2021-10-11,193.3549346923828,187.00796508789062
2021-10-12,194.59304809570312,187.6255645751953
2021-10-13,190.74099731445312,187.4780731201172
2021-10-14,191.19041442871094,189.09115600585938
2021-10-15,193.0797576904297,191.78269958496094
2021-10-18,190.2640838623047,190.49224853515625
2021-10-19,192.07089233398438,192.29888916015625
2021-10-20,194.18032836914062,192.13296508789062
2021-10-21,193.63917541503906,191.76426696777344
2021-10-22,195.19837951660156,193.12847900390625
2021-10-25,194.87738037109375,191.6444549560547
2021-10-26,187.41171264648438,188.56576538085938
2021-10-27,185.85255432128906,189.69027709960938
2021-10-28,187.5768280029297,186.75906372070312
2021-10-29,185.9351348876953,186.88812255859375
2021-11-01,185.33895874023438,186.09539794921875
2021-11-02,183.33956909179688,185.9663543701172
2021-11-03,183.38539123535156,185.46859741210938
2021-11-04,175.46119689941406,182.65724182128906
2021-11-05,177.9466552734375,185.27503967285156
2021-11-08,178.0475311279297,186.7867431640625
2021-11-09,178.6162109375,187.00796508789062
2021-11-10,177.7632598876953,185.57923889160156
2021-11-11,173.22329711914062,183.5144500732422
2021-11-12,176.1123504638672,185.2473907470703
2021-11-15,174.6357421875,185.33958435058594
2021-11-16,172.71885681152344,183.19186401367188
2021-11-17,171.2239227294922,183.8555145263672
2021-11-18,169.84815979003906,182.50973510742188
2021-11-19,169.4721221923828,180.95196533203125
2021-11-22,174.71827697753906,183.7633819580078
2021-11-23,173.54432678222656,184.62060546875
2021-11-24,172.10458374023438,183.19186401367188
2021-11-26,169.14205932617188,178.24197387695312
2021-11-29,167.71151733398438,179.22828674316406
2021-11-30,163.82608032226562,174.1862030029297
2021-12-01,162.96775817871094,174.62864685058594
2021-12-02,164.54591369628906,179.26512145996094
2021-12-03,167.19468688964844,182.16867065429688
2021-12-06,171.54159545898438,183.9569091796875
2021-12-07,170.45257568359375,183.7265167236328
2021-12-08,171.9753875732422,185.1644287109375
2021-12-09,171.61544799804688,186.1322784423828
2021-12-10,171.63389587402344,188.89759826660156
2021-12-13,172.9075469970703,187.57025146484375
2021-12-14,171.8461456298828,187.5518035888672
2021-12-15,174.80873107910156,190.1051025390625
2021-12-16,174.1811065673828,190.04978942871094
2021-12-17,169.9172821044922,186.3811492919922
2021-12-20,165.73648071289062,183.1365509033203
2021-12-21,169.02206420898438,187.38589477539062
2021-12-22,166.4379119873047,187.81912231445312
2021-12-23,168.1637420654297,188.67637634277344
2021-12-27,169.9818878173828,190.9254913330078
2021-12-28,171.91998291015625,191.42323303222656
2021-12-29,171.18167114257812,191.62600708007812
2021-12-30,170.95095825195312,191.30340576171875
2021-12-31,172.3445281982422,192.16065979003906
2022-01-03,171.698486328125,191.2296600341797
2022-01-04,174.88253784179688,195.46054077148438
2022-01-05,172.57525634765625,193.85670471191406
2022-01-06,175.90695190429688,195.17481994628906
2022-01-07,178.08506774902344,195.49742126464844
2022-01-10,181.07528686523438,194.1332550048828
2022-01-11,183.55792236328125,195.02731323242188
2022-01-12,181.96128845214844,195.3499298095703
2022-01-13,180.53077697753906,195.93394470214844
2022-01-14,182.44119262695312,197.53759765625
2022-01-18,180.4938507080078,195.73928833007812
2022-01-19,178.74952697753906,194.99771118164062
2022-01-20,176.86680603027344,193.71847534179688
2022-01-21,176.36843872070312,191.4566650390625
2022-01-24,180.56765747070312,191.9572296142578
2022-01-25,179.66323852539062,190.91900634765625
2022-01-26,177.12522888183594,189.95497131347656
2022-01-27,173.9042510986328,193.5516357421875
2022-01-28,173.20286560058594,197.27804565429688
2022-01-31,172.76905822753906,196.61062622070312
2022-02-01,171.21859741210938,197.32440185546875
2022-02-02,172.59371948242188,198.44606018066406
2022-02-03,169.38197326660156,196.67552185058594
2022-02-04,168.5329132080078,196.78675842285156
2022-02-07,169.83421325683594,196.629150390625
2022-02-08,171.6615753173828,198.7982940673828
2022-02-09,172.7598876953125,199.70672607421875
2022-02-10,165.80108642578125,196.07301330566406
2022-02-11,169.69580078125,198.1494140625
2022-02-14,167.2869415283203,195.74856567382812
2022-02-15,166.24411010742188,197.23171997070312
2022-02-16,168.50521850585938,198.75192260742188
2022-02-17,170.6648406982422,198.74264526367188
2022-02-18,171.74465942382812,200.05897521972656
2022-02-22,172.47373962402344,200.98593139648438
2022-02-23,172.9444122314453,200.4761199951172
2022-02-24,178.31268310546875,202.57106018066406
2022-02-25,185.6220245361328,211.3309326171875
2022-02-28,189.8385772705078,217.3284454345703
2022-03-01,189.6063690185547,216.2809600830078
2022-03-02,193.64649963378906,218.53347778320312
2022-03-03,195.96841430664062,220.73973083496094
2022-03-04,202.50686645507812,227.3767852783203
2022-03-07,203.147705078125,229.23074340820312
2022-03-08,194.51954650878906,218.1256103515625
2022-03-09,193.3214111328125,219.5160675048828
2022-03-10,195.66188049316406,218.32032775878906
2022-03-11,191.38961791992188,215.5023193359375
2022-03-14,187.55380249023438,216.75369262695312
2022-03-15,188.0739288330078,220.26693725585938
2022-03-16,180.51382446289062,211.06210327148438
2022-03-17,183.2722625732422,213.67616271972656
2022-03-18,179.8915557861328,213.41664123535156
2022-03-21,186.37432861328125,218.8301544189453
2022-03-22,186.7179412841797,220.46157836914062
2022-03-23,188.57546997070312,222.185791015625
2022-03-24,189.08627319335938,223.40008544921875
2022-03-25,191.2967529296875,226.5147247314453
2022-03-28,186.07713317871094,223.29812622070312
2022-03-29,187.85104370117188,223.4835205078125
2022-03-30,188.83554077148438,226.47764587402344
2022-03-31,185.23190307617188,223.56695556640625
2022-04-01,188.19468688964844,224.79978942871094
2022-04-04,187.4888153076172,221.7593536376953
2022-04-05,186.792236328125,221.68519592285156
2022-04-06,187.71173095703125,223.17764282226562
2022-04-07,193.10780334472656,227.0075225830078
2022-04-08,191.23171997070312,225.5445098876953
2022-04-11,190.6187286376953,226.95162963867188
